col_idx,key,var,se
970,1630176_off,0.0010332052560093554,0.03214351032493737
971,1630176_def,0.0005882162993581586,0.024253170913473534
972,1630177_off,0.0004709800496251361,0.021702074776968585
973,1630177_def,0.000344671374570208,0.018565327214197114
974,1630178_off,0.00027889151269979074,0.016700045290351483
975,1630178_def,0.00022174979242884933,0.014891265642276661
976,1630179_off,0.0010899814356060062,0.0330148668876009
977,1630179_def,0.0006061591414164282,0.024620299377067455
978,1630180_off,0.00023872042361187796,0.015450580041276054
979,1630180_def,0.00019619111468016192,0.01400682386125284
980,1630181_off,0.0004456518427281944,0.021110467610363216
981,1630181_def,0.00033133343024347584,0.018202566583959412
982,1630182_off,0.00031142744244677813,0.01764730694601242
983,1630182_def,0.0002491072594678642,0.015783132118431506
984,1630183_off,0.00027994588495915064,0.016731583456420097
985,1630183_def,0.00022642468216218205,0.015047414467681219
986,1630184_off,0.0006666089854480126,0.02581877195855784
987,1630184_def,0.0004461251048356598,0.021121673817092713
988,1630186_off,0.00091005673899285,0.03016714668298694
989,1630186_def,0.0005460350354979125,0.023367392569516875
990,1630187_off,0.0010700960376864373,0.03271232241352542
991,1630187_def,0.000599965411147967,0.024494191375670417
992,1630188_off,0.00035729103669432594,0.01890214370631876
993,1630188_def,0.00027800601529270533,0.016673512386198217
994,1630190_off,0.0008256114276433565,0.028733454850458837
995,1630190_def,0.0005127856119818084,0.022644770080126855
996,1630191_off,0.0003529645521866216,0.01878735085600473
997,1630191_def,0.000270897109180508,0.016458952250386655
998,1630192_off,0.00048764629919696473,0.022082714941713228
999,1630192_def,0.00035138510826578063,0.01874526895688031
1000,1630193_off,0.0002629442125092297,0.01621555464698108
1001,1630193_def,0.0002136670056210576,0.014617352893771758
1002,1630194_off,0.0004121383142573379,0.020301189971460736
1003,1630194_def,0.0003069901640938973,0.01752113478328094
1004,1630195_off,0.0008790678379047777,0.029649078196543947
1005,1630195_def,0.0005339043441052934,0.023106370206185424
1006,1630196_off,0.0010857155046908905,0.03295019733917978
1007,1630196_def,0.0006047014748975155,0.024590678618076314
1008,1630197_off,0.000426066587975661,0.02064138047650062
1009,1630197_def,0.00032158709311356425,0.01793284955364217
1010,1630198_off,0.0003422100218649936,0.018498919478309905
1011,1630198_def,0.00027002944658930197,0.016432572731903607
1012,1630199_off,0.0009786028030226983,0.031282627815174005
1013,1630199_def,0.0005698304368723446,0.023871121399556088
1014,1630200_off,0.00030108410891602536,0.017351775382249083
1015,1630200_def,0.0002391758667162191,0.01546531172386186
1016,1630201_off,0.0004449238011192629,0.02109321694572127
1017,1630201_def,0.0003325796850651729,0.01823676739625674
1018,1630202_off,0.0003447117205068736,0.018566413776140874
1019,1630202_def,0.00026881260883440835,0.016395505751101682
1020,1630204_off,0.0008953043546814056,0.029921636898428628
1021,1630204_def,0.0005404361674610423,0.023247283012452064
1022,1630205_off,0.0003908528596376057,0.019769998979200926
1023,1630205_def,0.0003003942800766594,0.017331886223855134
1024,1630206_off,0.0009722692542882954,0.03118123240489855
1025,1630206_def,0.0005674942693554501,0.023822138219636167
1026,1630207_off,0.001026481868951767,0.032038755733513856
1027,1630207_def,0.0005855648353425255,0.024198446961375963
1028,1630208_off,0.00037935654321096787,0.019477077378574226
1029,1630208_def,0.0002876401543636764,0.01695995738095106
1030,1630209_off,0.0005590366657542048,0.023643956220442568
1031,1630209_def,0.00039311483867489236,0.01982712381246691
1032,1630210_off,0.0009657672268850373,0.031076795634122856
1033,1630210_def,0.0005655969710943025,0.023782282714119404
1034,1630214_off,0.0003750645695124485,0.019366583836919936
1035,1630214_def,0.0002862955607740152,0.016920270706286447
1036,1630215_off,0.0006359072262145147,0.02521720099881259
1037,1630215_def,0.0004305603472232511,0.02074994812579663
1038,1630216_off,0.0010610938182378867,0.03257443504096252
1039,1630216_def,0.0005970657768112192,0.024434929441502776
1040,1630217_off,0.00030071426412106085,0.017341114846544926
1041,1630217_def,0.00023755703823195507,0.015412885460936738
1042,1630218_off,0.0010579076228389693,0.03252549189234452
1043,1630218_def,0.0005966426661814986,0.024426270001404196
1044,1630219_off,0.0006714021894502196,0.025911429706795795
1045,1630219_def,0.0004480063506215837,0.02116616050731884
