col_idx,key,var,se
121,202357_def,0.0005418742367709881,0.023278192300326676
122,202362_off,0.000960335176799412,0.030989275189965512
123,202362_def,0.0006207346650120043,0.024914547256813725
124,202397_off,0.0005082711466367824,0.022544869630068444
125,202397_def,0.00039125130426664775,0.019780073414086403
126,202681_off,0.00030228358349276016,0.017386304480618075
127,202681_def,0.0002519782271880211,0.01587382207245694
128,202683_off,0.0012223940362889815,0.034962752126927614
129,202683_def,0.0007300475543251975,0.027019392190151086
130,202684_off,0.0006638987128882733,0.02576623202737011
131,202684_def,0.00048043735611206666,0.0219188812696284
132,202685_off,0.0004150506964929175,0.020372793045945307
133,202685_def,0.00031505277224586623,0.01774972597664162
134,202687_off,0.0005212286570976188,0.022830432696241628
135,202687_def,0.0003959489986515547,0.0198984672437742
136,202688_off,0.001671916652302486,0.04088907742053476
137,202688_def,0.0008712830997606389,0.029517504971806795
138,202689_off,0.0008717629155349304,0.029525631501035342
139,202689_def,0.0005815275589473886,0.024114882519875327
140,202691_off,0.00031566309697812496,0.01776691016969819
141,202691_def,0.00026105344191492796,0.016157148322489583
142,202692_off,0.00033409918600097745,0.018278380289319333
143,202692_def,0.0002744020692959505,0.016565085852356772
144,202693_off,0.0008532332705928385,0.029210156976518263
145,202693_def,0.0005783957894421975,0.024049860486959118
146,202694_off,0.00036892561352360506,0.019207436412067205
147,202694_def,0.00030133996747774394,0.01735914650775619
148,202695_off,0.0004285982422209597,0.020702614381303625
149,202695_def,0.000338918825961059,0.018409748123237837
150,202696_off,0.00047224216812577464,0.02173113361345364
151,202696_def,0.0003446300167753647,0.018564213335753407
152,202699_off,0.0003502238550251525,0.01871426875475375
153,202699_def,0.00027969382871637934,0.016724049411442773
154,202704_off,0.0003172978698321832,0.017812856868907448
155,202704_def,0.0002595862273148255,0.016111679841494662
156,202709_off,0.0004624431486933363,0.021504491360953792
157,202709_def,0.000356341573968093,0.018877011785981727
158,202710_off,0.00028889882009204337,0.016997023859842152
159,202710_def,0.0002429078055636451,0.015585499849656575
160,202711_off,0.00033149331523519237,0.018206957879755542
161,202711_def,0.000269748778793277,0.016424030528261843
162,202722_off,0.0005193072949654702,0.02278831487770586
163,202722_def,0.0004014441326818372,0.020036070789499552
164,202738_off,0.00123571815147957,0.035152782983422094
165,202738_def,0.0007346024516674337,0.027103550536183147
166,202954_off,0.0013107203083773983,0.03620387145565234
167,202954_def,0.0007588322794782217,0.02754691052510647
168,203076_off,0.00033079294118959675,0.01818771401769878
169,203076_def,0.00026760039552208107,0.01635849612654174
170,203078_off,0.0003349382608810223,0.018301318555804177
171,203078_def,0.0002763380257359549,0.016623417991976107
172,203081_off,0.00033249985992652066,0.01823457868793575
173,203081_def,0.000269356847488141,0.01641209454908608
174,203082_off,0.0004467290312336617,0.021135965348988952
175,203082_def,0.00035476002325467057,0.018835074283226772
176,203083_off,0.00041998612362956634,0.020493562980349864
177,203083_def,0.0003246381585541753,0.018017717906388016
178,203084_off,0.0003660883218036566,0.019133434657783128
179,203084_def,0.0002887920008532173,0.016993881276895436
180,203085_off,0.00048362040596994525,0.021991371170755707
181,203085_def,0.0003734269331366204,0.01932425763481279
182,203086_off,0.00157696695968329,0.0397110432963337
183,203086_def,0.0008436553009092679,0.029045744970808855
184,203087_off,0.0008654970920711809,0.029419331944678502
185,203087_def,0.0005825346800660994,0.02413575522054571
186,203090_off,0.0009135892805058263,0.030225639455697645
187,203090_def,0.0006011341213373136,0.024518036653396896
188,203095_off,0.0004921868127115966,0.02218528369689233
189,203095_def,0.0003716975563903452,0.01927945944237922
190,203107_off,0.0008777693522361273,0.029627172531919533
191,203107_def,0.0005870875175177173,0.02422988892912465
192,203109_off,0.0003980269624449151,0.019950613084437158
193,203109_def,0.00031953631244709927,0.017875578660482554
194,203110_off,0.00035522679223293024,0.018847461161464962
195,203110_def,0.00028654070097652287,0.01692751313620884
196,203114_off,0.0003389198096628391,0.018409774840090768
197,203114_def,0.0002818142577217633,0.016787324316929225
198,203115_off,0.0004825171733452661,0.021966273542530286
199,203115_def,0.00037020624959456706,0.019240744517678286
200,203145_off,0.0010851112715398708,0.03294102717797171
201,203145_def,0.0006744252236383117,0.025969698181502066
202,203200_off,0.00037019514542406675,0.01924045595676118
203,203200_def,0.0003013617467989653,0.017359773811860723
204,203210_off,0.0005829669956801494,0.024144709475993894
205,203210_def,0.00043021372913798803,0.020741594180245355
206,203457_off,0.0009599413297327797,0.030982919967827108
207,203457_def,0.0006228762500018334,0.024957488856089536
208,203458_off,0.0007470263191020675,0.027331782215985614
209,203458_def,0.0005204228525623367,0.022812778273641653
210,203463_off,0.0007701415300063269,0.027751423927545177
