Name,Off,Def,Rapm
Guerschon Yabusele,-0.18851833251577998,-0.13775914064655,-0.05075919186922999
Tibor Pleiss,0.08360106975988,0.13811657103679,-0.05451550127691001
Ryan Arcidiacono,-1.10093239131936,-1.04543971220207,-0.05549267911729005
James Webb III,0.16848726818718,0.22503181664513,-0.05654454845795001
Scottie Lewis,-0.03349680071319,0.025471703885510004,-0.0589685045987
Wang Zhi-zhi,0.3750595593817,0.43436704564490003,-0.059307486263199996
Dexter Dennis,-0.30188976819056,-0.24228555431284998,-0.059604213877710026
Matt Geiger,0.0012374112647408077,0.06175499939678,-0.06051758813203919
Miles Plumlee,-0.9612421223471199,-0.9002327261652,-0.06100939618191997
Isaiah Rider,2.5446336585868,2.60647181104492,-0.06183815245811991
DJ Stephens,-0.30456944481654,-0.24076529785311002,-0.06380414696343
Naz Reid,-0.49165076923421996,-0.42766741920312,-0.06398335003109995
Jaron Blossomgame,-0.19283685520022,-0.12849427969632998,-0.06434257550389001
Trevor Winter,0.05375225440932999,0.11876682239531,-0.06501456798598
Dion Glover,-1.13825793768055,-1.07174127738324,-0.06651666029731003
Michael Finley,0.73678402568929,0.8034514174670601,-0.06666739177777006
Ousmane Dieng,0.11306195266619001,0.18015505112482,-0.06709309845863
Bob McCann,-0.0903987317473,-0.02056453978283,-0.06983419196447001
Jarell Martin,-1.18276226376319,-1.1128179869844002,-0.0699442767787899
Victor Alexander,-0.048717870466169995,0.02215475880648,-0.07087262927264999
Jon Teske,-0.10608899759054001,-0.03497211906039,-0.07111687853015002
Naz Mitrou-Long,0.11731870634064,0.18877082041377,-0.07145211407313
Pavel Podkolzin,-0.46255697894037,-0.39106115714294,-0.07149582179743
Oleksiy Pecherov,0.58047988621685,0.65411697464106,-0.07363708842421006
Darvin Ham,-3.41016362887235,-3.3358522223449496,-0.07431140652740045
Keyon Dooling,-0.44293216306749,-0.36653780021046,-0.07639436285703004
Peter John Ramos,-0.33978588810419996,-0.26334935911906,-0.07643652898513997
Andrae Patterson,-1.09603776387942,-1.01938910461123,-0.07664865926819003
Michael Gbinije,0.01724036790725,0.09400170844937,-0.07676134054212
Brandon Davies,0.61221588470467,0.6896426631807699,-0.07742677847609997
Blue Edwards,0.62331597033521,0.70159799038179,-0.07828202004658003
Chris McCullough,1.15465127346375,1.23493329867856,-0.08028202521481002
Julius Hodge,-0.29494270377660997,-0.21347880913716,-0.08146389463945
Donte Grantham,-0.030803131673889997,0.054499251595010005,-0.08530238326890001
Jamal Crawford,1.6351106058074798,1.7227391858383099,-0.08762858003082998
Tony Delk,-0.39043817274427,-0.3022127979148,-0.08822537482947
Thurl Bailey,-2.20008789539137,-2.1109529605016,-0.08913493488976985
James Collins,0.13930469257167,0.22916564113688,-0.08986094856521003
Yakhouba Diawara,-0.90682763424178,-0.8164371888198599,-0.0903904454219201
Quenton Jackson,-0.21857398166254,-0.1277893562521,-0.09078462541044
Roko Ukic,-1.03485274977053,-0.94218507715389,-0.09266767261664008
Benoit Benjamin,-0.6385054036175201,-0.54406511162145,-0.09444029199607001
Luther Head,-0.45566113625899,-0.36078823704595997,-0.09487289921303005
Juan Toscano-Anderson,-0.7853651545718401,-0.69031912962038,-0.0950460249514601
Ivan McFarlin,-0.033133440825039995,0.062411994757069995,-0.09554543558211
Jameel Warney,0.05226868724526,0.14992381593397,-0.09765512868871
Terrance Roberson,0.02518444514029,0.12771700322516,-0.10253255808487
Garrison Mathews,1.49233155986223,1.59514475304152,-0.10281319317928979
Malik Newman,-0.1779707464064,-0.07496875627615,-0.10300199013025002
Arron Afflalo,0.8061158988034899,0.90968416359705,-0.10356826479356006
Makhtar N'diaye,0.15626252104066,0.26093104990519,-0.10466852886453003
DaQuan Jeffries,0.39937575989012997,0.5043064591616601,-0.10493069927153004
Dorell Wright,-0.89249157314834,-0.7875193414548299,-0.10497223169351008
Ratko Varda,0.014442941299920001,0.12144943782804,-0.10700649652812
Ndudi Ebi,-0.01046171157786,0.09715960567566,-0.10762131725352
Marcus Derrickson,-0.26146814142894,-0.15364419990814,-0.10782394152079999
David Johnson,-0.08856006194945,0.02669375557785,-0.11525381752729999
Michael Foster Jr.,-0.08360659867515001,0.032516839144289995,-0.11612343781944
Malik Sealy,-0.08554742791244,0.03108875257754,-0.11663618048998
Dionte Christmas,-0.0075488903333535366,0.10986299440329,-0.11741188473664355
Josh Giddey,1.21542778392493,1.3345279229659102,-0.11910013904098005
Tyrell Terry,-0.67555988541424,-0.55505500529536,-0.12050488011887996
Tyler Hall,-0.08694531801139,0.03372650895353,-0.12067182696492
Kendall Gill,-0.8729720231143099,-0.75199419917484,-0.12097782393946993
Willy Hernangomez,1.41931780015036,1.5411097969509,-0.12179199680053994
Royce White,-0.00990968555487204,0.11220011194243999,-0.12210979749731202
Delonte West,-0.75341653912994,-0.62831765012875,-0.12509888900118998
Charles Bassey,0.031038225340089997,0.15740162062942,-0.12636339528933
Jaylin Williams,0.69322161988383,0.82108482731132,-0.12786320742749005
Gani Lawal,-0.09266655242199,0.03523428796262,-0.12790084038461
Grant Long,-3.05023710985405,-2.91755283353912,-0.1326842763149299
Stanley Umude,-0.13074682438444998,0.002081066895357837,-0.13282789127980782
Michael Beasley,0.74182123449967,0.8754666269000301,-0.13364539240036005
Kris Joseph,0.02712938818367,0.16113206275865,-0.13400267457498
Jordan Sibert,0.1161169576641,0.25094260662755,-0.13482564896345
Rick Mahorn,-0.9678394567158801,-0.83095187625097,-0.13688758046491012
Jeff Grayer,0.09589171554929,0.23414082181583,-0.13824910626654002
Dzanan Musa,0.25673302013404004,0.39531835666894,-0.1385853365349
Ian Mahinmi,-3.35285073605347,-3.21371848709859,-0.13913224895487977
Deng Gai,-0.0459849485837,0.09316733061284001,-0.13915227919654
Rodney Hood,0.6218360535315,0.76115681342503,-0.13932075989353002
Moussa Diabate,0.73460266011041,0.87409591070843,-0.13949325059801992
Taylor Griffin,-0.0701580569259,0.07008529690318,-0.14024335382908
Casey Shaw,-0.4164793575042,-0.27505403695137,-0.14142532055283
KJ McDaniels,-1.43914899523592,-1.29653940308211,-0.14260959215380997
Jalen Pickett,-0.24263684450129003,-0.09937770745149001,-0.1432591370498
Kasib Powell,-0.9426295995400199,-0.7993571581910001,-0.14327244134901984
Cedric Jackson,-0.33054859221451,-0.18405330468792,-0.14649528752658997
Alex Acker,0.3096598653651,0.45626186636134003,-0.14660200099624004
Kalin Lucas,-0.20629983656754,-0.05941619267744,-0.1468836438901
Roger Mason Jr.,1.18882958838498,1.33639162119056,-0.14756203280558
James Ennis III,1.1860445393318901,1.33366903904489,-0.14762449971299998
Ryan Humphrey,-2.54340233800752,-2.39510385984977,-0.14829847815775005
Gerald Henderson,-1.22067664152459,-1.07220705451915,-0.14846958700543994
Andre Dawkins,-0.22247585141725001,-0.07245433119823,-0.15002152021902
Xavier Silas,-0.23242851413322,-0.08165531067311001,-0.15077320346011
Sam Mack,-1.64587402530769,-1.49494035075013,-0.15093367455755996
Sasha Kaun,-0.62969368145711,-0.47804606656034,-0.15164761489677003
Elijah Bryant,-0.51963184272702,-0.3676675418193,-0.15196430090772
Isaiah Wong,-0.10852892843456,0.04543501627392,-0.15396394470848
MJ Walker,-0.25616532090763,-0.10109004453476,-0.15507527637287002
Carlos Boozer,1.20609744388091,1.36343898824334,-0.15734154436242986
Grant Williams,0.8048622639152001,0.96230219148997,-0.15743992757476996
Omar Cook,-0.31394739132716,-0.1551026079025,-0.15884478342466002
Josh Akognon,-0.06662357376355,0.09418811426239,-0.16081168802594
Ed Davis,-1.18118434588279,-1.01745316959875,-0.1637311762840399
Etdrick Bohannon,-0.3017671980139,-0.13703610461607002,-0.16473109339783
Bill Curley,-0.37621618045669997,-0.21111699666827,-0.16509918378842997
Chris Smith,-0.002173205462810729,0.16457678004416998,-0.16674998550698072
Chris Jefferies,-1.05035614097466,-0.8833703721740299,-0.16698576880062999
E.J. Liddell,0.03307751552795,0.20418898875248997,-0.17111147322453998
Shaq Buchanan,-0.03140406867177,0.1407097368369,-0.17211380550867
Michael McDonald,-0.20716337893358,-0.03100855351252,-0.17615482542106
Mike Hall,-0.10485915009422,0.07218509538546,-0.17704424547968
Stephen Graham,-0.46340442348206,-0.28270349978919,-0.18070092369286997
Frank Jackson,0.9366582854805201,1.11781791543754,-0.1811596299570199
Jamie Watson,0.18752794024216002,0.36889775173166,-0.18136981148950002
Jalen Lecque,-0.47464075341287,-0.29165185141867,-0.18298890199419998
Justin Champagnie,1.1114080792085999,1.29593368906638,-0.18452560985778005
Jerry Smith,-0.41935317304933,-0.23283853212925998,-0.18651464092007
Antonio Anderson,-0.13902932539909,0.04911454038189,-0.18814386578098002
Reggie Hearn,-0.07586846655743,0.11566449559488,-0.19153296215231
Dusty Hannahs,0.14638394225975,0.34132509225184,-0.19494114999209
Malcolm Hill,0.1546779035999,0.3502156117595,-0.19553770815959998
Trevor Booker,-0.3343964403725,-0.13850947077761,-0.19588696959489002
Guy Rucker,-0.18893876483468,0.007611351635270731,-0.19655011646995071
Derrick McKey,-0.31692885008186,-0.11822457476847,-0.19870427531339
Erik McCree,-0.021954768264880003,0.17962103444281002,-0.20157580270769002
Sherman Douglas,-0.37097319747492,-0.16780674160833,-0.20316645586659
God Shammgod,-0.2915558732913,-0.08703127031999,-0.20452460297131
Nate Huffman,0.17686148543386002,0.38233496424279,-0.20547347880893002
Antonis Fotsis,-0.68408199394708,-0.47621362130975997,-0.20786837263732008
Fab Melo,-0.16929969263737,0.03960483310941,-0.20890452574678
Jared Harper,0.54927130627867,0.7591177877944,-0.20984648151572996
Brian Oliver,-0.00943039533639511,0.20194079952825997,-0.2113711948646551
Robert Sacre,-0.9384947852377401,-0.7268026606472,-0.2116921245905401
Shelvin Mack,0.06590880778437,0.28235637151726,-0.21644756373288995
Al Jefferson,0.44862903794389997,0.66868682799207,-0.22005779004817
Andrew Wiggins,0.8506548749549699,1.07083814828543,-0.22018327333046
Chris Duarte,-0.373931400388,-0.15312853960173,-0.22080286078627
Nathan Jawai,-0.8994903041300399,-0.6755624524546701,-0.22392785167536988
Randy Livingston,-0.7884658978743599,-0.56437054023765,-0.22409535763670993
Elias Harris,0.15203435225549,0.37633335490266,-0.22429900264717
Jahmi'us Ramsey,0.67603167278593,0.9008415606436599,-0.2248098878577299
Rob Edwards,-0.37683426559053,-0.15023557260940998,-0.22659869298112004
Tre Mann,0.23406480646025,0.46410165699666006,-0.23003685053641004
DeJuan Wheat,-0.8758923531498,-0.64530595186967,-0.23058640128013003
Damyean Dotson,-0.8091571857307001,-0.57703926350766,-0.23211792222304004
Tito Maddox,-0.14651436402062,0.08579345632757,-0.23230782034818998
Scotty Pippen Jr.,-0.029398068391980003,0.20602063030783,-0.23541869869981
Armoni Brooks,0.66969139691692,0.90737302056504,-0.23768162364811996
Josh Davis,-1.1465843312872501,-0.9088856279821299,-0.2376987033051201
Jonathon Simmons,-0.22903384997138998,0.009933081464870205,-0.2389669314362602
Cliff Alexander,-0.23575810308091003,0.0037564077158250865,-0.2395145107967351
Oliver Lafayette,-0.14703700653029,0.09632660043960001,-0.24336360696988998
Kenny Thomas,-0.51822642862528,-0.27482927225234,-0.24339715637294002
Geno Carlisle,0.05100678738739,0.2972592345922,-0.24625244720481002
Russ Smith,-0.99494400729755,-0.7464486269139801,-0.2484953803835699
Duje Dukan,-0.29465485525129,-0.04388375727374,-0.25077109797755
Chima Moneke,-0.13294704559475998,0.11969432003554001,-0.2526413656303
Jumaine Jones,0.56906147636448,0.82274021191909,-0.25367873555461
Moses Wright,-0.02805420027392,0.22763908535294,-0.25569328562686
Romeo Langford,-1.36090527692623,-1.10386020086893,-0.25704507605729987
Isaac Humphries,-0.024726723257470003,0.23578247766892,-0.26050920092639
Joshua Primo,0.06374084973328,0.32428296403998996,-0.26054211430671
Ben Uzoh,-1.61134246428788,-1.34899194499996,-0.26235051928792
Cedric Bozeman,-0.9902194001771,-0.72457708201586,-0.26564231816123995
Allonzo Trier,0.02473151730426,0.29089450382397997,-0.26616298651972
J.J. Barea,0.6884029213158399,0.95542170794431,-0.26701878662847
Robert Franks,0.36160690186494,0.6296362069461601,-0.26802930508122
JaQuori McLaughlin,-0.01079985907407,0.25782200160065,-0.26862186067472
Jaden Springer,0.76308309043477,1.03432371876565,-0.27124062833088
Skal Labissiere,-0.16370205932578,0.10835930062989,-0.27206135995567
Derrick Zimmerman,-0.09966681737708001,0.17309005793105,-0.27275687530813003
Daishen Nix,-0.17341134550332998,0.10040683881929,-0.27381818432262
Trayvon Palmer,-0.38181946414152,-0.10537731147641999,-0.2764421526651
Peter Aluma,-0.26682885625169,0.013427119052240002,-0.28025597530393
Brandon Hunter,-0.72131015294808,-0.43919695782246,-0.28211319512562
Shane Edwards,-0.1711678317993,0.11153931886997001,-0.28270715066927005
Noah Clowney,-0.69436408762466,-0.40489159926574,-0.28947248835892
Tyler Johnson,-0.35895242747378,-0.06942302802337,-0.28952939945041
Charles Jones,-0.08793016236121,0.20327629527778,-0.29120645763899
Bernard Robinson,-1.25268002079945,-0.96146065964022,-0.29121936115923
Larry Owens,-0.9887305901807201,-0.69718498326208,-0.29154560691864007
Alan Anderson,-1.38235450103674,-1.0894841582344301,-0.2928703428023099
Oscar Torres,0.5397127560685699,0.8331179402662,-0.29340518419763
Darius Johnson-Odom,-0.54038319080374,-0.24519114634039002,-0.29519204446335
Rick Fox,0.26275856509741,0.55906230910348,-0.29630374400606996
David Wear,-0.02971168104056,0.26663103251938997,-0.29634271355994996
Walter Sharpe,-0.27020291601926,0.0275023100049,-0.29770522602416
Terry Cummings,-0.57640831072643,-0.27797960378871,-0.29842870693771995
Jeff Adrien,0.41871935844628994,0.7182698937355501,-0.29955053528926007
James Augustine,-0.24682436515118,0.056981873736969994,-0.30380623888815
Devin Vassell,0.12966289357357,0.43608465834964005,-0.30642176477607
JJ O'Brien,-0.16993887556383,0.13681823887326,-0.30675711443709003
Jaylen Nowell,1.20055150939521,1.5084992040816199,-0.30794769468641003
Andy Rautins,-0.36528250150527003,-0.056717029999830006,-0.30856547150544
Tyler Ennis,-1.56656165852637,-1.25773592376628,-0.30882573476008984
Ayo Dosunmu,0.22463735728094,0.53874121193816,-0.31410385465722
DeJon Jarreau,-0.41136659970533995,-0.09612723455543999,-0.3152393651499
Tracy Murray,1.8139556713123701,2.1299845886094197,-0.3160289172970499
Stanley Roberts,-2.57194172589708,-2.25048753298961,-0.32145419290747
Nate Wolters,-1.02555475188054,-0.70383584105155,-0.32171891082899
Derek Hood,-0.05865086959147,0.26346465346375997,-0.32211552305523
Isaiah Livers,1.79378308007896,2.11709137433035,-0.3233082942513902
Trey Jemison,0.38429574958092,0.70807529108707,-0.32377954150615
Tim Ohlbrecht,-0.27246893136708,0.05141920646733,-0.32388813783441
Dontonio Wingfield,-0.17578408682017002,0.14837940647333,-0.3241634932935
Dontell Jefferson,-0.40558946239893,-0.08037966158817,-0.32520980081076
Allen Crabbe,0.64097013834345,0.97247159017337,-0.33150145182992
Terquavion Smith,0.4099419880142,0.74192428223341,-0.33198229421920994
Bryce Drew,-0.57392949055136,-0.24171492043003,-0.33221457012132993
Bobby Hurley,-0.01267996836053,0.31982291965722,-0.33250288801774996
Daryl Macon,-0.47630071871502005,-0.14378606033305,-0.33251465838197003
Demetris Nichols,-0.50384862186615,-0.16976944379022998,-0.33407917807592
Jalen Jones,0.98730430782599,1.32213663059518,-0.33483232276919006
Yinka Dare,-0.030730687066619997,0.30642377929746,-0.33715446636408003
Scotty Hopson,-0.42986928765937005,-0.09170560965558,-0.33816367800379
Felipe Lopez,-1.4944882612887,-1.15405592046878,-0.3404323408199199
Paul Watson,0.9971997731875,1.33973328891644,-0.34253351572894003
Reggie Slater,0.8270884371257999,1.17050916886911,-0.34342073174331006
Dante Cunningham,-0.31958339671983,0.02426177754988,-0.34384517426971
Garth Joseph,0.030043999946430002,0.37422934836715,-0.34418534842071996
Justin Holiday,-0.17998499544582,0.16508793469025002,-0.34507293013607
Melvin Sanders,-0.53430186773638,-0.18217896305868,-0.3521229046777
Bernard James,-0.5856244439235201,-0.23152448697647002,-0.35409995694705004
Mark West,-2.49014035135474,-2.1342926238978497,-0.3558477274568903
Jaysean Paige,-0.34300317696414,0.01516419568715,-0.35816737265129
Hassan Adams,-0.68851098039861,-0.32961321434996,-0.35889776604865004
Will Magnay,-0.15772859896899,0.20120817054795,-0.35893676951694
Ha Ha,0.01829182050221,0.37839758471817,-0.36010576421596
Gerald Green,-0.22891848484163,0.13122029532996,-0.36013878017159
Andre Emmett,-0.5490487206041099,-0.18090506379302998,-0.36814365681107997
Brian Evans,-1.10785361265128,-0.73956299447376,-0.36829061817752007
Joey Graham,-0.38670172955186,-0.01793176430416,-0.3687699652477
Eddie Griffin,-0.46787920153692,-0.09865631449496,-0.36922288704196
Sherron Collins,0.13160645919184,0.50087885267969,-0.36927239348784996
Toby Bailey,-0.9696802210910099,-0.59933823219102,-0.3703419888999899
Darius Washington,0.2229420395302,0.59509931859508,-0.37215727906488
Pat Spencer,-0.26718511219707,0.10823635290933001,-0.3754214651064
Miles Simon,-0.42628513098718,-0.05082076088504,-0.37546437010214
Tyler Ulis,0.15030800461504001,0.52819142434141,-0.37788341972637
Deng Adel,-0.46155413664906,-0.08137855037244,-0.38017558627662
Bryce Cotton,0.18617100016683,0.5671467776435499,-0.38097577747671996
Carlos Arroyo,0.61334402332598,0.99559841031508,-0.38225438698909997
Seth Lundy,-0.08689948949909,0.29625864504354,-0.38315813454263004
Bob Sura,-0.3704055788381,0.017289154721249998,-0.38769473355935
E'Twaun Moore,-0.20483358277031002,0.18397688492882,-0.38881046769913
Keifer Sykes,0.34859829055299996,0.73760574771723,-0.38900745716423
Ricky Ledo,0.01261242965115,0.40283002502693005,-0.39021759537578005
Jordan Miller,-0.05853534669948,0.33266295724554,-0.39119830394502
Tariq Owens,-0.15510010804892,0.23695544008377,-0.39205554813269
Jake Voskuhl,-1.84287750029374,-1.44698105305911,-0.39589644723463013
Ben Bentil,-0.1070765756696,0.28931000168617,-0.39638657735577
Erick Dampier,-2.12660671409414,-1.7296806625886199,-0.3969260515055202
Cole Swider,-0.04310087194653,0.3540505470889,-0.39715141903543
Arvydas Macijauskas,-0.35309524431134,0.04596676406726,-0.3990620083786
Dwayne Schintzius,-0.18052754387214,0.21863725614330998,-0.39916480001545
Nathan Knight,-0.57447753626446,-0.1748865595213,-0.39959097674315996
Daniel Hamilton,-0.32655871869171005,0.07338931232846,-0.39994803102017
Jannero Pargo,-0.5778608045417,-0.17791270141586,-0.39994810312584006
Joe Chealey,-0.8282496271547399,-0.42793247276851,-0.40031715438622995
Brian Grant,-1.27545916230339,-0.8734482692926401,-0.40201089301074994
Ramon Sessions,0.62552842128769,1.02810373223853,-0.40257531095084004
Patrick Baldwin Jr.,-0.0031479975998157856,0.39946910132566,-0.4026170989254758
Ken Johnson,-0.40521477058650995,-0.002398799381709077,-0.4028159712048009
Taurean Prince,1.08470974721939,1.4889783060855901,-0.4042685588662
Ruben Wolkowyski,-0.6673874719834401,-0.26116601285645,-0.40622145912699
Arnoldas Kulboka,-0.22507514441769003,0.18156366995912002,-0.40663881437681004
Roger Powell,-0.07840099147178,0.33038326729616,-0.40878425876794006
Daniel Santiago,-2.2447105823982403,-1.83590648132005,-0.40880410107819004
Nenad Krstic,-0.10659804963186,0.30665187958925,-0.41324992922111004
Sean Higgins,-0.32763099439515997,0.08648190971144,-0.4141129041066
Sharrod Ford,-0.15412879851274,0.26138332014923,-0.41551211866197
Mo Williams,0.84146921926993,1.2577748380171,-0.41630561874717
Mitch McGary,-0.17166757918747,0.24496423980776,-0.41663181899523
Jontay Porter,-0.44686137859111996,-0.02946979002639,-0.41739158856472997
Priest Lauderdale,-0.76148546892569,-0.34329109045623,-0.41819437846945995
Matt Walsh,-0.20093470177192999,0.21904859180267,-0.4199832935746
Alvin Jones,0.28943555081191,0.71109193974598,-0.42165638893407
Andray Blatche,-0.77537666013461,-0.35236139332223,-0.42301526681238
Joe Crispin,-0.14140222373,0.28226978778796996,-0.42367201151797
Jason Miskiri,-0.13193275825487,0.29211317173209,-0.42404592998696
BJ Johnson,-0.03450593965623,0.38995205659625,-0.42445799625248004
RJ Barrett,1.4903705702121601,1.92015807740072,-0.4297875071885601
Vincent Yarbrough,0.03935615891804,0.47090601011765,-0.4315498511996099
Vin Baker,0.7045497621116,1.13778757594949,-0.43323781383789
Tom Gugliotta,-0.65078831038598,-0.21569232564346,-0.43509598474252
James Bouknight,0.16691124791063,0.6042371768935599,-0.43732592898292993
Mike Tobey,-0.6487294971007801,-0.21033780051825002,-0.43839169658252997
Tim Quarterman,-0.74934407099977,-0.31089747887698,-0.43844659212279
Ty-Shon Alexander,-0.07123001534536,0.36850134981515004,-0.43973136516051
Jarron Collins,-2.81455325418799,-2.37480140859645,-0.4397518455915399
Nick Young,0.06687419135724,0.50668894423863,-0.43981475288139005
RJ Nembhard Jr.,-0.8922319333371,-0.44927916649091004,-0.44295276684619006
Mile Ilic,-0.35524236004743,0.09076066234945,-0.44600302239688006
Alen Smailagic,0.24444361822442,0.69143196091395,-0.44698834268952997
John Butler Jr.,0.030535185842660004,0.47805071699678003,-0.44751553115411996
Tarence Kinsey,0.62602878138367,1.07377485177141,-0.44774607038774006
JaKarr Sampson,-1.22304357172496,-0.77472330866328,-0.44832026306167994
Donatas Motiejunas,-1.02264677608834,-0.56959835900423,-0.4530484170841099
Chaundee Brown Jr.,-0.4932748349834,-0.03833547851727,-0.45493935646613
Ed Stokes,-0.27929878270090003,0.17576903914954,-0.45506782185044004
Norman Richardson,-0.19847794051157,0.25708729497988,-0.45556523549145
Anthony Bowie,-0.22959222214553,0.22739019172329,-0.45698241386882
Patrick Williams,1.23687092251552,1.69661779804994,-0.4597468755344199
Jamaal Magloire,-0.9238981045631599,-0.46404272815203995,-0.45985537641111995
Ivano Newbill,-0.65275715890028,-0.19272642540495,-0.46003073349533
Moritz Wagner,0.16481910900688002,0.62756289161699,-0.46274378261010995
Kelly Oubre Jr.,0.7248552150305,1.18839819693601,-0.4635429819055099
Marial Shayok,-0.13271979262092,0.33139270852524,-0.46411250114616004
Doron Lamb,-0.124398037264,0.33991737180679,-0.46431540907078994
Fabricio Oberto,-0.92712962208919,-0.46277444838049003,-0.4643551737087
Cameron Bairstow,-0.57557902057199,-0.11068464173195999,-0.46489437884003
Damon Stoudamire,1.12525284386108,1.59026070863129,-0.46500786477021006
Greg Anthony,-0.86760662938566,-0.4001797924545,-0.46742683693116
Gerald Fitch,-0.70996457220444,-0.24210811400224003,-0.46785645820219995
Armon Johnson,-1.8918566217728499,-1.42210824165529,-0.46974838011756004
Omer Yurtseven,0.7064769508501401,1.17905812636185,-0.47258117551170997
Edmond Sumner,0.65886296026216,1.1328700599547599,-0.4740070996926
Troy Brown Jr.,1.25121545044199,1.72547592081248,-0.4742604703704901
Tim Kempton,-0.81411969780025,-0.33716300165616997,-0.47695669614408
Marco Belinelli,1.3771927550581,1.8541907586799002,-0.4769980036218001
Bryce Dejean-Jones,-0.21857384067899,0.25991475859361,-0.47848859927259996
Corsley Edwards,-0.42039127448466,0.059844626851669996,-0.48023590133633
James Anderson,0.8340803095178101,1.31506384134157,-0.48098353182375997
Kelenna Azubuike,0.87819061282268,1.36060270354847,-0.48241209072579
Khyri Thomas,-0.008583704089397879,0.47386283884395997,-0.4824465429333578
Kiwane Garris,-0.4186755349925,0.0647393402106,-0.4834148752031
Johnathan Motley,-0.32783162493714,0.15666345453397,-0.48449507947111
Jarvis Varnado,-0.5098453699897,-0.024901821169509997,-0.48494354882019
Martin Muursepp,-0.35873437876811,0.12646615469289,-0.485200533461
William Howard,-0.45488101025367,0.030752396206290004,-0.48563340645996
Branden Dawson,-0.08637812188381,0.40114943043455004,-0.48752755231836
Meyers Leonard,-0.01045464664314,0.47720426502245994,-0.4876589116656
Charles Cooke,-0.50557075602792,-0.01475304344196,-0.49081771258596
Vernon Maxwell,-0.77662848480197,-0.28300893568950997,-0.49361954911246003
Dan McClintock,-0.02659752674109,0.46889974134291,-0.495497268084
David Duke Jr.,-0.006909643761931416,0.48983629522405,-0.4967459389859814
Tyler Lydon,-0.33002780279791,0.17002417054182,-0.5000519733397301
Will Cherry,-0.14948461506081,0.35217755781217,-0.50166217287298
Donald Royal,-0.35888737027893003,0.14362307284516,-0.50251044312409
Sandro Mamukelashvili,0.02862793556487,0.53178345546313,-0.5031555198982599
Lance Allred,-0.23336597622887,0.27136756098173,-0.5047335372106001
Derek Grimm,0.27326459578323997,0.77814583395266,-0.50488123816942
Chris Kaman,-2.22205106148122,-1.7157425114853402,-0.5063085499958798
Jalen Rose,0.26963199919494,0.77604621804332,-0.50641421884838
Derrick Byars,-0.28753973845188,0.2195928452464,-0.5071325836982801
Marko Guduric,-0.27461069348467,0.23321299394308,-0.50782368742775
Ike Anigbogu,0.07147164026384,0.58594537130264,-0.5144737310388
Duane Washington Jr.,0.9641446322408801,1.48029113497317,-0.51614650273229
Ray Spalding,-0.8088149916899099,-0.29183790409985,-0.5169770875900599
Dennis Horner,-0.009659612904740844,0.50773745632717,-0.5173970692319109
Samardo Samuels,-2.05040111090819,-1.53236751497338,-0.5180335959348099
Markelle Fultz,0.3570585914518,0.8755693921945499,-0.5185108007427499
Tony Battie,-2.4362167196899898,-1.9133651173914998,-0.5228516022984901
Adonis Jordan,-0.26218261045895,0.26277569119658,-0.52495830165553
George McCloud,0.26159029910551,0.78685245098508,-0.5252621518795699
D'Angelo Russell,1.8240967714333902,2.3518091625462203,-0.52771239111283
Erick Barkley,-0.42359595100178,0.10608849068089,-0.52968444168267
Harold Jamison,0.06500367996381,0.59582015037109,-0.53081647040728
Vander Blue,-0.35144509933868,0.18043029935172,-0.5318753986904
Laron Profit,-0.62635042329861,-0.09281718130919,-0.5335332419894199
Rui Hachimura,0.9530572959905099,1.48737743126315,-0.5343201352726401
Chris Wright,-0.02303603321025,0.51263929155487,-0.5356753247651199
Ryan Robertson,-0.37985055284884,0.15648295397209,-0.53633350682093
Dale Ellis,1.65477304915016,2.19313283980392,-0.5383597906537598
Isaiah Hicks,-0.20841569548056,0.33070883013029,-0.53912452561085
Chris King,-0.51930255053686,0.02385127943609,-0.5431538299729499
Patricio Garino,-0.27703227483734,0.26856016050587,-0.54559243534321
Gorgui Dieng,-1.4226537940537,-0.8760340752576199,-0.5466197187960801
Treveon Graham,0.34642961286597,0.89726454751599,-0.5508349346500201
Chris Hunter,0.49566900164948,1.04688201379996,-0.55121301215048
Alvin Sims,-0.20037172044940002,0.35130488880263,-0.55167660925203
Randy Foye,0.1117498537955,0.6689427065957101,-0.55719285280021
Rajon Rondo,-0.19213922619863,0.36791908316463,-0.56005830936326
Deonte Burton,-2.55038417931919,-1.98966721506963,-0.5607169642495601
Dwayne Jones,-0.27192539734633,0.29058130242759,-0.56250669977392
Walt Lemon Jr.,0.3603023795839,0.92293238773745,-0.56263000815355
Chris Whitney,-0.42075761230689995,0.14348872783494002,-0.5642463401418399
Chris Livingston,-0.12811599236544,0.43641722193786,-0.5645332143033
Jeremy Sochan,0.8271819820221,1.3917366488331,-0.564554666811
Dan Dickau,1.21832551526043,1.78367980088538,-0.5653542856249502
Pervis Ellison,-1.0909612940262,-0.5238269625851101,-0.5671343314410899
Von Wafer,-1.39978139494032,-0.83234411389844,-0.5674372810418801
Johnny Juzang,0.69505083376161,1.2646972453691099,-0.5696464116075
Rayan Rupert,0.35354597796473003,0.9232753872321,-0.5697294092673699
Tyler Honeycutt,-0.18193373266513,0.38932153484087,-0.571255267506
Chris Douglas-Roberts,-1.11911999261349,-0.54258345128429,-0.5765365413292001
Yuta Watanabe,0.38969002345604004,0.96692135810105,-0.5772313346450099
