Name,Season,Offensive Prior RAPM,Defensive Prior RAPM,Offensive Raw RAPM,Defensive Raw RAPM,Offensive Final RAPM,Defensive Final RAPM,RAPM
Kendrick Nunn,2021,0.9771532350365132,-0.8197691605338332,0.049500576149704864,-0.05835816306875205,1.026653811186218,-0.8781273236025853,1.9047811347888033
Luke Kennard,2022,1.6429156261628186,-0.1978176910130133,-0.42495916600114425,-0.4883887923721714,1.2179564601616744,-0.6862064833851848,1.9041629435468592
Marcus Morris Sr.,2022,0.8311914673502894,-1.3487395196011591,0.12932564874883964,0.4082954047400399,0.960517116099129,-0.9404441148611192,1.9009612309602484
Paul George,2019,4.322173558325486,1.692623422199392,-1.786936290237168,-1.05031591638819,2.5352372680883177,0.642307505811202,1.8929297622771157
Duop Reath,2024,0.1514168270419771,-2.377974583652977,0.6344985282833193,1.272084873869681,0.7859153553252964,-1.105889709783296,1.8918050651085925
Danilo Gallinari,2019,2.639246477032484,0.0480073476059828,-0.8258132863988045,-0.1259779054734284,1.8134331906336798,-0.07797055786744561,1.8914037485011255
Brandon Ingram,2022,2.48481514298534,0.0943066285680123,-0.6823354487490081,-0.18224000678864133,1.8024796942363317,-0.08793337822062904,1.8904130724569608
Khris Middleton,2022,3.20504922593424,0.4616084219181462,-1.6720282038591117,-0.8180245285358694,1.5330210220751284,-0.35641610661772316,1.8894371286928515
Saddiq Bey,2022,0.104507075511274,-1.369975905379704,1.307861431430515,0.8936419727441121,1.412368506941789,-0.476333932635592,1.888702439577381
Paul George,2024,3.7005459055903263,1.2891909667020016,-1.6220145983627672,-1.094824290938024,2.078531307227559,0.1943666757639777,1.8841646314635812
Dominick Barlow,2024,0.4270646456540676,-1.7583076980309331,0.26911293513476253,0.5733847285748688,0.6961775807888302,-1.1849229694560643,1.8811005502448945
Chris Boucher,2024,1.8241641200274643,-0.2672983549990333,0.13635255075644503,0.34881638671881726,1.9605166707839095,0.08151803171978395,1.8789986390641256
Thomas Bryant,2024,1.3183045696627154,-0.8781541363206509,-0.06463814626532027,0.2551888647602351,1.253666423397395,-0.6229652715604157,1.8766316949578108
Kelly Oubre Jr.,2023,0.3461064247389036,-1.4050076291829114,0.7108654856404095,0.5856386852533063,1.0569719103793132,-0.8193689439296051,1.8763408543089182
Anthony Edwards,2021,0.5580619937764844,-1.0936557508455649,0.6742514202655747,0.45042984762481825,1.232313414042059,-0.6432259032207466,1.8755393172628056
Josh Giddey,2023,1.477335544675803,-1.1743231806223977,-0.3389248656961016,0.4456081992793184,1.1384106789797013,-0.7287149813430793,1.8671256603227806
Duane Washington Jr.,2023,0.4594881623322708,-1.4691738852402112,0.07599595282366217,0.13777515162356546,0.535484115155933,-1.3313987336166457,1.8668828487725788
Patty Mills,2021,1.2666047827917375,-0.4551859441219037,0.09805554965566378,-0.046734798421865065,1.3646603324474014,-0.5019207425437688,1.8665810749911702
Jamal Murray,2023,3.151427149355693,-0.236902555553395,-1.7371574965419838,-0.20413850225706673,1.4142696528137093,-0.44104105781046177,1.855310710624171
Donovan Mitchell,2018,2.52797164267027,0.4123093762551972,-1.1249413425266948,-0.8641873220349018,1.403030300143575,-0.4518779457797046,1.8549082459232797
Cam Whitmore,2024,1.0371581471427678,-0.9846297555211968,-0.14780632036122437,0.02295637855640282,0.8893518267815435,-0.9616733769647939,1.8510252037463375
Reggie Jackson,2019,1.1900239078288437,-1.2315347789477509,-0.3608195018860304,0.21090316565696474,0.8292044059428133,-1.0206316132907862,1.8498360192335994
Wenyen Gabriel,2022,1.5993758580515165,-0.5653053877582086,0.003587756163849661,0.3195359484858536,1.6029636142153663,-0.245769439272355,1.8487330534877213
Norman Powell,2024,2.0295773323714377,-0.3155044654342136,-0.8069994561515565,-0.3093416114132522,1.2225778762198811,-0.6248460768474658,1.8474239530673469
Malik Monk,2022,1.688988749759604,-1.2257519862972233,-0.26517756742657916,0.802436940962792,1.4238111823330248,-0.4233150453344313,1.8471262276674563
Dāvis Bertāns,2023,1.0919976657146264,-1.095223072899938,0.1248552762204422,0.46689022181466483,1.2168529419350687,-0.628332851085273,1.8451857930203417
Julius Randle,2024,2.96942709515122,0.2831819882094226,-1.3287762697275953,-0.48645210502478947,1.6406508254236245,-0.20327011681536689,1.8439209422389915
Olivier Sarr,2022,0.7516904631803654,-1.0704216098496624,0.590726019676179,0.5723496225629712,1.3424164828565444,-0.4980719872866912,1.8404884701432356
Bojan Bogdanovic,2022,2.427780046106124,-0.2912582131111381,-1.2476407492414479,-0.36899451378754095,1.1801392968646762,-0.6602527268986791,1.8403920237633553
Kendrick Nunn,2023,0.654698226420513,-1.3353479778392072,0.23084858624229815,0.38194166982256694,0.8855468126628112,-0.9534063080166403,1.8389531206794514
Max Strus,2022,2.1465527934833704,0.2418942577214027,-0.6383873796259552,-0.5720870954098641,1.5081654138574152,-0.3301928376884614,1.8383582515458765
Jaden Ivey,2024,0.2843208972378253,-1.799506512055185,1.2334502130368912,1.479079341724308,1.5177711102747165,-0.320427170330877,1.8381982806055934
Jaylen Nowell,2020,0.6854003838890537,-1.2246173413200376,0.08661514880606767,0.15988025853961482,0.7720155326951214,-1.0647370827804228,1.836752615475544
Jaden Ivey,2023,-0.3464767856590283,-2.583735872450374,1.3384620073708837,1.7393714144527097,0.9919852217118554,-0.8443644579976644,1.8363496797095198
Blake Griffin,2018,2.1935258136134426,0.1026341862200599,-0.551726659254583,-0.2943274293688035,1.6417991543588597,-0.19169324314874361,1.8334923975076034
Tyler Cavanaugh,2018,0.435672188102375,-1.860617995385208,0.11814871393826352,0.5809833810833411,0.5538209020406385,-1.2796346143018669,1.8334555163425055
DeMar DeRozan,2018,3.473652259734361,0.5877438814441187,-1.9974107316791456,-0.9443170059921112,1.4762415280552155,-0.3565731245479925,1.8328146526032079
Jeremiah Robinson-Earl,2024,0.2298651390623272,-1.6793106315517288,0.04931368503262903,0.12687037078116814,0.2791788240949562,-1.5524402607705605,1.8316190848655167
Pascal Siakam,2021,2.1093238437849777,0.0230461969584228,-0.5539341939020722,-0.2984957687041825,1.5553896498829056,-0.2754495717457597,1.8308392216286653
Nikola Jokic,2019,3.995284503244912,1.3421405512320486,-1.5998200361812123,-0.777240951025585,2.3954644670636993,0.5648996002064636,1.8305648668572356
Luke Kennard,2023,2.459306695893084,0.203490175466007,-0.5160705799280311,-0.0905983680987742,1.9432361159650529,0.11289180736723281,1.83034430859782
Eric Gordon,2018,3.665316945272729,0.1275347202033185,-2.128980706977301,-0.4213091137967441,1.5363362382954282,-0.2937743935934256,1.8301106318888538
Seth Curry,2021,2.108936995625914,0.2846393012049226,-0.8614113112410406,-0.8661606863535576,1.2475256843848734,-0.5815213851486349,1.8290470695335084
Ja Morant,2020,1.260732794990014,-0.7073285924820245,-0.02135583843018751,0.11881824662760966,1.2393769565598265,-0.5885103458544149,1.8278873024142412
James Harden,2024,3.587247834073005,0.8980052927112485,-1.6520931059406896,-0.7879204909687721,1.9351547281323154,0.11008480174247637,1.8250699263898391
Doug McDermott,2024,0.1100940986120868,-2.161666885074236,0.3914224152821717,0.8387559276770824,0.5015165138942586,-1.3229109573971536,1.8244274712914121
Goran Dragic,2020,2.0634373927556746,-0.2833438475596135,-0.6461432675782226,-0.12254372766458783,1.417294125177452,-0.4058875752242013,1.8231817004016533
Malcolm Brogdon,2022,1.777357269736526,-0.5650107235300841,-0.303634704805382,0.21881438218407634,1.473722564931144,-0.34619634134600774,1.819918906277152
JJ Redick,2020,2.0159581778271765,-0.7783691724335484,-0.6791508795502686,0.29852115388311773,1.336807298276908,-0.4798480185504307,1.8166553168273385
Kelan Martin,2022,-0.5571692716165274,-2.605846920245426,0.303268255838563,0.5359316302653516,-0.2539010157779644,-2.0699152899800746,1.8160142742021101
Jalen Brunson,2023,2.940702582773585,-0.3795496708048214,-1.2825532093937597,0.2260379035579202,1.6581493733798252,-0.1535117672469012,1.8116611406267262
Tim Hardaway Jr.,2021,2.05037596165764,-0.6132199867981596,-0.8020626380721513,0.0514724929836977,1.2483133235854886,-0.5617474938144619,1.8100608173999504
Cameron Johnson,2023,2.5488739945236416,0.9500088743500524,-0.3890810814226329,-0.5987861006237479,2.1597929131010085,0.3512227737263045,1.808570139374704
Julian Champagnie,2023,-0.4606812786890011,-2.3937525311281806,0.4763715297079623,0.602757802607427,0.01569025101896121,-1.7909947285207537,1.8066849795397149
Kawhi Leonard,2019,4.153188121309578,1.628324938163442,-2.1211371065626454,-1.3989542226251135,2.032051014746932,0.22937071553832844,1.8026802992086037
Robin Lopez,2021,1.2581522518690138,-0.4127484651892861,0.13223056040020065,0.0009201201215445181,1.3903828122692143,-0.4118283450677416,1.802211157336956
Kemba Walker,2020,3.5534050121393994,0.822884126317244,-1.8042038130949987,-0.8743461112030676,1.7492011990444007,-0.05146198488582365,1.8006631839302245
Luke Kornet,2020,0.0373167605634208,-2.055038369547228,0.25222772245763175,0.5451902932327303,0.28954448302105257,-1.5098480763144977,1.7993925593355502
MarShon Brooks,2019,0.6972597203864985,-1.1361138419551853,0.15687300702826523,0.192181531583048,0.8541327274147638,-0.9439323103721373,1.798065037786901
Bojan Bogdanovic,2019,1.442119802563336,-0.0352058710988669,-0.4941354065510856,-0.8144928547975361,0.9479843960122503,-0.8496987258964029,1.797683121908653
Kendrick Nunn,2020,1.1893995914397857,-1.0953071102454472,-0.38258209062799686,0.10490932424458846,0.8068175008117888,-0.9903977860008588,1.7972152868126476
Bogdan Bogdanovic,2022,2.723250873399767,-0.3670630849429148,-1.2610874183042122,0.03620728131639114,1.4621634550955547,-0.33085580362652367,1.7930192587220783
Georges Niang,2022,0.9388622921426092,-0.874665788563196,0.030707884749888368,0.05287167302003592,0.9695701768924976,-0.8217941155431601,1.7913642924356576
Jalen Green,2022,-0.2199788548747332,-2.7484809754927846,0.7236594712194686,1.466687168362162,0.5036806163447354,-1.2817938071306225,1.785474423475358
Jalen Green,2024,1.3467715865044936,-0.5315694527555135,-0.22038635727203096,-0.12746760943128047,1.1263852292324625,-0.6590370621867939,1.7854222914192563
Bones Hyland,2024,-0.0914445321675747,-1.833223551432804,0.30053969427906213,0.25868111221687334,0.20909516211148743,-1.5745424392159306,1.783637601327418
Trey Burke,2019,1.2832821913044847,-0.9090741639762868,0.1688489206768066,0.5786531343259353,1.4521311119812914,-0.33042102965035147,1.7825521416316428
Norman Powell,2022,0.9393841606665772,-1.833783445424305,-0.2842107555592142,0.7108871708444547,0.655173405107363,-1.1228962745798503,1.7780696796872133
Alperen Sengun,2024,1.9583483296727835,0.1828965865644576,-0.35727101953136614,-0.356051188515586,1.6010773101414173,-0.1731546019511284,1.7742319120925456
Thaddeus Young,2021,2.7211420704462626,0.2437531546579912,-0.5335789922813292,0.1702128500835133,2.187563078164933,0.41396600474150447,1.7735970734234288
Duncan Robinson,2022,1.5561147895747125,-0.228564766985843,-0.6451701878751572,-0.6339104800966708,0.9109446016995553,-0.8624752470825139,1.7734198487820692
Eric Bledsoe,2019,3.5698441335392017,1.3289355557318083,-2.0544458146602036,-1.583573013074672,1.5153983188789981,-0.2546374573428636,1.7700357762218617
Archie Goodwin,2017,0.5968372638372863,-1.213965917849421,0.1732449942218482,0.2158185722500625,0.7700822580591344,-0.9981473455993586,1.768229603658493
Jordan Clarkson,2018,1.7831555914793518,-1.431217605480666,-0.6548058438798694,0.7922370490070384,1.1283497475994824,-0.6389805564736276,1.76733030407311
Miles Bridges,2024,-0.5304094057168811,-2.2685535428188195,1.6181954434299173,1.5891278878561892,1.0877860377130362,-0.6794256549626303,1.7672116926756665
Joel Embiid,2023,4.162010292273441,1.9852302791272791,-1.4960112433802952,-1.0816382089010976,2.665999048893146,0.9035920702261815,1.7624069786669647
Brandon Miller,2024,-0.3528492539118097,-2.373264353902235,1.3781706394621658,1.6422234265849625,1.025321385550356,-0.7310409273172724,1.7563623128676285
Ja Morant,2021,1.897100119810068,-0.0305880578487141,-0.4930659598375468,-0.3166125195568042,1.4040341599725212,-0.3472005774055183,1.7512347373780395
Russell Westbrook,2020,2.8933617857961424,-0.0178387767356476,-1.3871695157650386,-0.22702719331142823,1.506192270031104,-0.24486597004707583,1.7510582400781798
Bobby Portis,2019,0.5315566887668106,-2.1950360796955657,0.16953024677491438,1.1519293318858979,0.701086935541725,-1.0431067478096678,1.744193683351393
Norman Powell,2021,2.210666274822426,-0.1948054863709245,-0.8769288712698186,-0.21448659163161898,1.3337374035526075,-0.4092920780025435,1.743029481555151
RJ Barrett,2022,0.8727554824561217,-1.248314304033643,0.01399236271001821,0.39269262987374803,0.8867478451661399,-0.855621674159895,1.742369519326035
Jaden Hardy,2023,0.8834631185627739,-1.307973009947714,0.20881197855100392,0.6632737847494252,1.0922750971137778,-0.6446992251982888,1.7369743223120666
Nikola Jokic,2018,4.018216409324964,0.7379365683424082,-1.756969124042189,-0.21165205458841957,2.261247285282775,0.5262845137539887,1.7349627715287865
Terry Rozier,2023,0.4665154145664245,-1.379610730154252,0.737211960787438,0.8491613472606477,1.2037273753538624,-0.5304493828936042,1.7341767582474668
Joe Ingles,2018,2.117843576287715,0.045826527169301,-1.0338086043753318,-0.6955281553757464,1.0840349719123832,-0.6497016282064454,1.7337366001188286
Jalen Williams,2024,2.9428852486549832,1.0506839992461576,-1.4889236040976375,-1.3268037058910205,1.4539616445573458,-0.27611970664486285,1.7300813512022086
Josh Jackson,2021,0.5490301712307792,-1.148412794295816,0.5510234982610199,0.5222292346338849,1.1000536694917993,-0.6261835596619311,1.7262372291537305
Terry Rozier,2022,2.241507534803828,-0.3033418939817083,-0.9962966065981486,-0.17610075464387062,1.2452109282056791,-0.47944264862557895,1.724653576831258
Bobby Portis,2024,1.224868272178634,-0.7591564863717386,-0.10866689891671658,0.15095884406722598,1.1162013732619174,-0.6081976423045126,1.72439901556643
Danilo Gallinari,2020,2.817749446561791,0.2364210438626086,-1.3553213833442477,-0.4977010177204173,1.4624280632175435,-0.2612799738578087,1.7237080370753521
Eric Gordon,2022,0.4807390322793965,-1.67358406634948,0.5378431746854556,0.9714364584903992,1.0185822069648522,-0.7021476078590809,1.7207298148239332
Spencer Dinwiddie,2023,1.7801254210862247,-0.1764134798891268,-0.4205614520021748,-0.18293493466412916,1.35956396908405,-0.35934841455325595,1.718912383637306
Troy Daniels,2018,-0.762133320950062,-2.836951213590264,1.0482736348031616,1.4089755873303516,0.28614031385309957,-1.4279756262599126,1.7141159401130122
Bennedict Mathurin,2024,1.253011414990935,-1.556274202409095,-0.6771658237641242,0.4187546640979062,0.5758455912268109,-1.1375195383111887,1.7133651295379995
T.J. Warren,2020,1.397129447857637,-0.3002873077474828,-0.1888321608518902,-0.20426078474871082,1.208297287005747,-0.5045480924961936,1.7128453795019405
Anthony Gill,2022,2.1247638499350376,0.3534285752793691,0.024780636832564474,0.08587106138203834,2.149544486767602,0.4392996366614075,1.7102448501061944
Juwan Morgan,2020,2.237890223271962,0.3216860668698968,-0.08681324304190251,0.1263397571087157,2.1510769802300596,0.4480258239786125,1.703051156251447
Tobias Harris,2018,1.3485496307986724,-1.194824646125063,-0.2616034772193132,0.5787459716927643,1.0869461535793592,-0.6160786744322986,1.7030248280116578
GG Jackson II,2024,-0.3303626980800109,-1.647749644800293,0.9193355398039892,0.5340518403750562,0.5889728417239783,-1.1136978044252368,1.7026706461492152
Kyle Lowry,2021,2.1476260755820906,0.2540705657356517,-0.3993493610339642,-0.20604212115574108,1.7482767145481264,0.048028444579910595,1.7002482699682158
Kyle Lowry,2020,3.115966675898905,1.711160521865768,-1.1065775572943866,-1.4010212746438648,2.0093891186045187,0.3101392472219031,1.6992498713826156
Jayson Tatum,2020,3.636090143888684,1.0972324530917574,-1.9498390068369233,-1.108927736981011,1.6862511370517606,-0.011695283889253671,1.6979464209410142
AJ Griffin,2023,1.307144052795108,-0.957616479695429,-0.15304736599102908,0.41597486174528003,1.154096686804079,-0.5416416179501489,1.6957383047542278
Glenn Robinson III,2020,-0.3748679047645169,-1.2309624472062173,1.0735762719567756,0.23865416685418006,0.6987083671922587,-0.9923082803520372,1.6910166475442958
Chandler Parsons,2018,0.4894552079409038,-1.560845144273009,0.1272764991904976,0.48668386483844644,0.6167317071314014,-1.0741612794345625,1.6908929865659639
Goga Bitadze,2022,1.1576243627573362,-1.341190967211683,-0.06120566339374495,0.7492878914185889,1.0964186993635912,-0.5919030757930942,1.6883217751566852
Nassir Little,2021,0.5546677121263557,-1.6920344918133696,0.075835554215155,0.6357287858886594,0.6305032663415107,-1.0563057059247103,1.686808972266221
Alperen Sengun,2023,1.0373993439419913,-1.0093670920522062,0.5388734815089723,0.9055037850527614,1.5762728254509635,-0.1038633069994448,1.6801361324504083
Terrence Ross,2020,1.247973068082134,-0.115446497577772,0.07597753010598952,-0.24037911469160322,1.3239505981881234,-0.35582561226937526,1.6797762104574987
Tim Hardaway Jr.,2019,0.1933484888913907,-1.542942483144345,0.6495522913980033,0.70737796735779,0.842900780289394,-0.835564515786555,1.678465296075949
Scoot Henderson,2024,-1.058832171282245,-3.112967521707623,1.3691777968414667,1.7452654822001206,0.3103456255592216,-1.3677020395075026,1.6780476650667242
Buddy Hield,2024,1.7619254023170523,-0.931757536062146,-0.754889687068011,0.2617481794928414,1.0070357152490415,-0.6700093565693046,1.677045071818346
Trey Murphy III,2023,1.7933343508070692,-0.7273287188481903,-0.6293656286045066,0.21579169598012818,1.1639687222025625,-0.5115370228680621,1.6755057450706246
Jonas Valanciunas,2021,2.1872632521223,0.1433176166253882,-0.507183289743514,-0.1384670698719051,1.680079962378786,0.004850546753483093,1.675229415625303
Georges Niang,2023,1.029603191634948,-1.2005598002729718,-0.3309473808274066,0.225973256060174,0.6986558108075414,-0.9745865442127979,1.6732423550203392
Alec Burks,2024,0.2514575618739454,-1.4003287540158962,0.8857234054685073,0.8650449952456954,1.1371809673424527,-0.5352837587702007,1.6724647261126533
Aaron Holiday,2024,1.120100791149057,-0.5102007903159393,-0.019838278880583836,-0.0616814351937638,1.1002625122684733,-0.5718822255097031,1.6721447377781764
Caleb Houstan,2024,0.7673549632421055,-0.9000114218561148,0.16735371455748044,0.16322368512420585,0.9347086777995859,-0.736787736731909,1.6714964145314948
JaMychal Green,2021,1.6031197252806393,-0.2783736303995288,-0.32861043837606096,-0.11840542231708909,1.2745092869045784,-0.39677905271661784,1.6712883396211962
Jericho Sims,2023,0.7548836123737701,-1.4545314085215972,-0.08367412224417513,0.45942185766350313,0.671209490129595,-0.995109550858094,1.666319040987689
Doug McDermott,2019,1.1551157418463658,-0.7037189656443437,-0.12771967001315845,0.06493146290530963,1.0273960718332074,-0.6387875027390341,1.6661835745722415
Harrison Barnes,2024,1.107640077327287,-1.0423324052890186,-0.5220396597002541,-0.03734983465848542,0.5856004176270329,-1.0796822399475041,1.665282657574537
Joel Embiid,2021,4.64498011380915,2.669506813837395,-1.2706126609143755,-0.9603909400971684,3.3743674528947745,1.7091158737402266,1.665251579154548
Anthony Edwards,2022,2.4112171122668373,0.2693715633272111,-1.2757406693594338,-0.7954504191655749,1.1354764429074036,-0.5260788558383638,1.6615552987457674
Chris Paul,2018,5.13315786905531,2.2653503539229405,-2.356994557363039,-1.1484871383719757,2.776163311692271,1.1168632155509648,1.6593000961413062
Moussa Diabate,2023,0.6109636436424746,-1.0625619711965737,0.09809540018383131,0.11700847495931366,0.7090590438263059,-0.94555349623726,1.654612540063566
Trendon Watford,2022,-1.0913059135201364,-2.666658297435026,1.4318688533953698,1.3536226213941853,0.34056293987523345,-1.3130356760408406,1.653598615916074
Kris Dunn,2023,0.9356744617646406,-0.2609265208799043,0.7153099081800922,0.25980120439917176,1.6509843699447329,-0.0011253164807325522,1.6521096864254654
Svi Mykhailiuk,2020,1.3535829114657545,-0.7737621578439426,0.08281386628478948,0.562379858919747,1.436396777750544,-0.2113822989241957,1.6477790766747398
Malcolm Brogdon,2023,2.572894941935881,0.2293554974948488,-1.1925266463567208,-0.4961722578815214,1.3803682955791603,-0.2668167603866726,1.647185055965833
Oshae Brissett,2021,2.363238310111744,0.7127545414862007,-0.007960228825009196,-0.00397314711091862,2.3552780812867344,0.708781394375282,1.6464966869114526
James Wiseman,2023,-1.8181731507095649,-3.272524076186122,1.217952391729861,1.0269447176089994,-0.600220758979704,-2.245579358577123,1.645358599597419
Simone Fontecchio,2023,-0.8719984129031298,-2.388413321010554,0.8190649651940479,0.693305880661722,-0.05293344770908193,-1.695107440348832,1.64217399263975
Jrue Holiday,2018,2.076464693002312,0.2018684490720463,-0.9255561050295485,-0.6901830890951176,1.1509085879727636,-0.48831464002307134,1.639223227995835
Bobby Portis,2018,1.176055115012402,-1.1289359802654786,0.3737839447611467,1.0407095564927562,1.5498390597735485,-0.08822642377272238,1.638065483546271
Franz Wagner,2022,0.2395838266267955,-0.5491355220086386,1.2548819811454242,0.4070470164257337,1.4944658077722197,-0.14208850558290487,1.6365543133551246
Anthony Tolliver,2018,1.799992393671075,-0.0512560628270823,-0.3000796397253764,-0.08409345091290378,1.4999127539456987,-0.13534951373998608,1.6352622676856847
Josh Richardson,2019,0.8202696564121232,-0.0766094773413492,0.22060586403925958,-0.5170439517547706,1.0408755204513829,-0.5936534290961197,1.6345289495475026
Bennedict Mathurin,2023,0.7900561717807657,-0.8269727855493271,0.25238305075159106,0.2364719755997604,1.0424392225323569,-0.5905008099495667,1.6329400324819234
Jamal Murray,2021,3.206107600151676,0.377028679124995,-1.576318193932683,-0.37957789019754196,1.6297894062189933,-0.002549211072546964,1.6323386172915402
Dejounte Murray,2023,1.3772359927174207,-0.4643496416239266,-0.1833355451939646,0.02598332613361107,1.193900447523456,-0.4383663154903155,1.6322667630137715
J.J. Barea,2018,1.386687100860066,-0.7922246125084447,-0.29335305880874496,0.25450095151766955,1.0933340420513211,-0.5377236609907752,1.6310577030420963
Michael Porter Jr.,2023,3.070430530690939,0.3935533438836014,-1.6557727680111805,-0.6092376940682678,1.4146577626797587,-0.21568435018466636,1.630342112864425
Dwyane Wade,2019,1.2381157207371465,-0.5105818233542863,-0.11623386674405689,0.005405733690530115,1.1218818539930897,-0.5051760896637562,1.6270579436568458
Grayson Allen,2023,1.968166673310179,0.1801768863838388,-0.9716216116252331,-0.8095228318505937,0.9965450616849459,-0.6293459454667549,1.6258910071517008
Giannis Antetokounmpo,2024,3.685438115671955,1.534311532740757,-1.4638763253682667,-0.9383697263798698,2.2215617903036886,0.5959418063608872,1.6256199839428014
Jrue Holiday,2022,3.710042344834812,1.1562283729641347,-1.7291309253088198,-0.7958283140179793,1.980911419525992,0.36040005894615545,1.6205113605798367
Saddiq Bey,2023,1.3753350068262509,-1.3689816287098129,-0.07884894994554334,1.0454143875311166,1.2964860568807075,-0.3235672411786963,1.6200532980594038
Dakari Johnson,2018,2.158099586239704,0.3812078552768452,-0.1335383101389047,0.024782614764682322,2.0245612761007994,0.4059904700415275,1.6185708060592718
Devonte' Graham,2021,1.852070324778768,0.126577618189615,-0.18204578379607136,-0.07484274926581705,1.6700245409826966,0.051734868923797944,1.6182896720588986
Shai Gilgeous-Alexander,2020,2.002029968924921,0.1128435009320218,-0.8410086151234606,-0.5700563175304644,1.1610213538014604,-0.4572128165984426,1.618234170399903
Devonte' Graham,2023,0.7215757067294069,-1.1358429532141483,0.2904050591009837,0.5327981579207043,1.0119807658303905,-0.603044795293444,1.6150255611238347
Georges Niang,2019,0.056633848907603,-1.96706534462972,0.2628782134905942,0.6731857608655226,0.3195120623981972,-1.2938795837641974,1.6133916461623947
Rodney Hood,2018,1.193692090140902,-1.33055872211644,-0.5876754062724575,0.3235983233933099,0.6060166838684445,-1.0069603987231301,1.6129770825915748
D'Angelo Russell,2018,0.5942574534511229,-1.50061193350585,0.1910782840512103,0.6751178476974914,0.7853357375023332,-0.8254940858083587,1.610829823310692
Paul George,2020,4.039738486357458,1.8871135015075176,-2.0146230262299945,-1.466771492702886,2.0251154601274637,0.42034200880463146,1.6047734513228322
Harrison Barnes,2018,0.2286872092737379,-1.180068618976885,0.8181867334824773,0.6225186434808092,1.0468739427562153,-0.5575499754960758,1.604423918252291
Jordan Nwora,2023,-0.267922420842259,-1.849295454045609,0.7057014127988008,0.6896608361746215,0.43777899195654185,-1.1596346178709875,1.5974136098275293
Cheick Diallo,2017,-1.343034576216534,-3.0542210588592704,0.27129345197864063,0.38717516907952815,-1.0717411242378936,-2.667045889779742,1.5953047655418486
Ochai Agbaji,2023,0.5415385161869539,-0.6351095035185321,0.47578457071400815,0.06377098227616357,1.0173230869009622,-0.5713385212423685,1.5886616081433307
Joe Ingles,2019,2.529943217065984,0.7139934363466667,-1.2331526657963938,-1.0056550368871195,1.2967905512695903,-0.29166160054045287,1.5884521518100432
Dwight Powell,2023,2.770515403081177,0.2738351588878038,-0.9799715169371244,-0.06912033846579499,1.7905438861440526,0.2047148204220088,1.5858290657220437
Brandon Ingram,2020,2.25491116390032,-0.2756523848540735,-0.8682432330247329,0.08331415700485681,1.386667930875587,-0.1923382278492167,1.5790061587248037
Karl-Anthony Towns,2017,2.1814135630182534,-0.2652293393800429,-0.6094547235200503,0.25985970935494984,1.5719588394982031,-0.005369630025093053,1.5773284695232963
Jimmy Butler,2022,3.1241406419434137,1.5688968047329794,-1.1655101078547627,-1.1842343439805716,1.958630534088651,0.38466246075240784,1.5739680733362431
Nick Richards,2024,-0.7906082552043507,-2.318792720316071,1.3459612505726877,1.3017775918672174,0.5553529953683369,-1.0170151284488536,1.5723681238171905
Jordan Poole,2024,-0.3974197638812791,-2.4724717808769663,1.2385220059526723,1.7413790850886188,0.8411022420713932,-0.7310926957883475,1.5721949378597406
J.J. Barea,2017,1.0135643739761215,-0.6844162859919607,0.009276464667001558,0.1352227679543842,1.0228408386431231,-0.5491935180375764,1.5720343566806996
Buddy Hield,2021,1.4453816353479725,-0.9898299492491048,-0.17515735418849038,0.6904633505562024,1.2702242811594822,-0.2993665986929024,1.5695908798523845
Kemba Walker,2017,2.348256257213692,0.535290535053131,-0.7779878879480465,-0.5338054789487684,1.5702683692656452,0.0014850561043625587,1.5687833131612825
Anthony Bennett,2017,-0.4299578417077001,-2.2666538690774747,0.21083070490426514,0.47886960830283665,-0.21912713680343493,-1.7877842607746381,1.5686571239712033
CJ Miles,2018,2.533997549773722,0.2168567456377967,-1.3320622358940608,-0.5834732174932763,1.2019353138796611,-0.36661647185547963,1.5685517857351408
Tobias Harris,2017,0.8653254988548749,-0.7562802539857099,0.3256956153891887,0.38149372094177364,1.1910211142440637,-0.3747865330439362,1.5658076472879998
Patty Mills,2020,2.2715877204873003,0.5075393795228358,-0.5117421485718333,-0.30895641190166817,1.7598455719154669,0.19858296762116762,1.5612626042942992
Cody Zeller,2020,0.49384399333256,-1.63060189372066,0.36596139961640634,0.9380644980014526,0.8598053929489664,-0.6925373957192072,1.5523427886681738
De'Aaron Fox,2020,1.62982250544845,-1.0849390883843937,-0.40343419562718974,0.7616410772227147,1.2263883098212602,-0.323298011161679,1.5496863209829392
Blake Griffin,2019,2.342803001264449,0.1798307488792092,-0.6574740416040195,-0.04379847697512222,1.6853289596604295,0.13603227190408695,1.5492966877563425
Theo Pinson,2023,-0.3033199905979598,-2.0629318956544864,0.38397922858469796,0.5943978980533363,0.08065923798673819,-1.46853399760115,1.5491932355878881
Jeremy Lamb,2022,1.4471119078790926,-0.3760907153868442,0.10008605808787598,0.37478742153638245,1.5471979659669686,-0.0013032938504617397,1.5485012598174304
Shaedon Sharpe,2023,-0.3835930451752662,-1.7853843574813386,1.1621019631213767,1.0165757119855385,0.7785089179461104,-0.7688086454958001,1.5473175634419105
LaMelo Ball,2022,2.5450804358134747,0.2126390869470338,-1.0634523776422071,-0.27678021538806097,1.4816280581712675,-0.06414112844102718,1.5457691866122947
