col,player_side,coef,se,poss
218,203473_off,-0.020964475472247366,0.016952972456204272,3271.0
219,203473_def,-0.009459798832476253,0.014695913923589855,3293.0
220,203476_off,-0.02937202931730528,0.01907004179535953,1515.0
221,203476_def,0.0069542910241317864,0.016160821907951067,1522.0
222,203482_off,0.00645504431296232,0.01272151681047589,9288.0
223,203482_def,0.012038275537875766,0.011611936676143167,9250.0
224,203484_off,0.004969307654020329,0.012125827988875572,15868.0
225,203484_def,-0.005301572619120927,0.011055994978880589,15833.0
226,203486_off,-0.00046010260096547497,0.012923119091842156,9580.0
227,203486_def,-0.005401561833671739,0.011751444745592426,9600.0
228,203487_off,-0.0028114931151847745,0.02337376339494581,88.0
229,203487_def,0.004483606413749989,0.018596378679892736,86.0
230,203488_off,0.0041268083065245775,0.014763708215890797,4536.0
231,203488_def,-0.011152955786737017,0.01328907464126162,4481.0
232,203490_off,0.0031623746444306763,0.015309476024775028,4280.0
233,203490_def,-0.016866710116733828,0.013684694746703332,4222.0
234,203493_off,-0.003279346685595517,0.012406170608265054,10625.0
235,203493_def,-0.004960618639320143,0.011401876855328313,10609.0
236,203496_off,-0.006856154326969977,0.01360293002816087,6628.0
237,203496_def,-0.02176771802232428,0.01235434854477,6610.0
238,203497_off,-0.003845635019351942,0.012227590810742778,14696.0
239,203497_def,-0.03455659717123957,0.011130040037903795,14672.0
240,203500_off,0.04810887291407898,0.015014025895512206,6710.0
241,203500_def,-0.00991784178713476,0.013271695783681115,6670.0
242,203501_off,0.0037192891305783656,0.012023644578747484,11172.0
243,203501_def,-0.0021147525557463982,0.01109727866617411,11189.0
244,203503_off,-0.01939009870929878,0.018734751474461794,1673.0
245,203503_def,0.009678781660986272,0.015973581479059522,1672.0
246,203504_off,-0.013979323458101926,0.020541473813940316,953.0
247,203504_def,-0.0029811832813657277,0.017023414028322113,963.0
248,203506_off,-0.017641846043386866,0.016162399613506646,3403.0
249,203506_def,0.0014330695534337746,0.014261642112692863,3411.0
250,203507_off,0.04207310701469743,0.01165111163868368,15381.0
251,203507_def,-0.027013480732677845,0.01074995936069836,15337.0
252,203516_off,0.0013389974295427293,0.023249700145035662,116.0
253,203516_def,0.0013851091957301678,0.018533437207995256,114.0
254,203521_off,-0.01641042432170365,0.022016580050203106,440.0
255,203521_def,-0.002150664264690212,0.017851646783532266,455.0
