col,player_side,coef,se,poss
496,1628369_off,0.04385522975879705,0.011947591284612766,19867.0
497,1628369_def,-0.021470341470510163,0.010930010844643533,19860.0
498,1628370_off,0.0057022965696075685,0.011584962775150798,12315.0
499,1628370_def,0.004189011913257575,0.010707290454353311,12209.0
500,1628371_off,-0.0011358999567133048,0.01827188530596863,2118.0
501,1628371_def,-0.031993890230020465,0.015625540954352993,2142.0
502,1628372_off,-0.025034327777538886,0.01356707873450583,6287.0
503,1628372_def,-0.030110102828580655,0.012312608494017312,6321.0
504,1628373_off,-0.007232466476305254,0.016680355216778246,2945.0
505,1628373_def,-0.020705631375072475,0.01457934377754953,2971.0
506,1628374_off,0.03243605276693905,0.011746927290832135,12396.0
507,1628374_def,-0.004566111035072796,0.010842448565433456,12346.0
508,1628378_off,0.03566416826328278,0.011688410774368886,14247.0
509,1628378_def,-0.014281960177511288,0.010757916158181589,14208.0
510,1628379_off,0.014581879552985632,0.012405281795747472,8792.0
511,1628379_def,-0.010246326146631918,0.011442786012013937,8722.0
512,1628380_off,-0.013673793102962831,0.013932566503130506,7341.0
513,1628380_def,-0.005012801760772333,0.012530973809427987,7321.0
514,1628381_off,-0.011577292203985153,0.011939589796630738,12362.0
515,1628381_def,0.005385188582486822,0.01096086780771723,12367.0
516,1628382_off,-0.02884370112094996,0.0225627026829046,288.0
517,1628382_def,0.00044727952353546777,0.01815936924546523,295.0
518,1628384_off,0.004969327589578532,0.011994755679757156,12189.0
519,1628384_def,-0.030382141060045022,0.011090098812309875,12161.0
520,1628385_off,-0.0008640000980376311,0.022880869566073627,205.0
521,1628385_def,0.008863605033981826,0.018339841558980025,205.0
522,1628386_off,0.009869408915561036,0.012389262500017886,13381.0
523,1628386_def,-0.019355275968856514,0.01133704628145072,13394.0
524,1628389_off,-0.007146467563489743,0.012493025182207813,16729.0
525,1628389_def,-0.03161244742085403,0.011266807669305006,16683.0
526,1628391_off,-0.00030261286128840774,0.023122788198656603,148.0
527,1628391_def,0.0015795722931637877,0.0184642728817956,148.0
528,1628392_off,0.02872369350229544,0.012852499737941633,10068.0
529,1628392_def,-0.014587896711702351,0.011633415279141497,10050.0
530,1628395_off,0.0013575426280212444,0.023746034455011153,4.0
531,1628395_def,0.0005979197457387276,0.018778501500808585,4.0
532,1628396_off,0.009082607590814886,0.019958758278777404,1227.0
533,1628396_def,-0.010253794722426341,0.016678445016403236,1227.0
534,1628398_off,-0.014596652943507241,0.012109385128819863,13855.0
535,1628398_def,0.006648138486944063,0.011077356002083231,13878.0
536,1628400_off,-0.029639754682621415,0.0208289964737215,816.0
537,1628400_def,0.009505910897300168,0.017206723431305818,823.0
538,1628401_off,0.02067609744446565,0.010863373687047031,16464.0
539,1628401_def,-0.035337567966200065,0.010121531608322722,16508.0
540,1628402_off,-0.02660460794568642,0.01774641353505992,2421.0
541,1628402_def,0.0006664417752212462,0.015297065712944247,2433.0
542,1628404_off,0.01680049703134536,0.0109197238899748,14722.0
543,1628404_def,-0.017778430790234844,0.0101393952077002,14724.0
544,1628408_off,-0.029679797868426852,0.02072103729284894,857.0
545,1628408_def,-0.004456711411576171,0.017144370040250687,866.0
546,1628410_off,0.002729586523680279,0.01916514264384018,1546.0
547,1628410_def,-0.005289032132466621,0.01621225027927401,1553.0
548,1628411_off,0.0036848689030516096,0.023059342244246803,163.0
549,1628411_def,0.0008541503779329634,0.018434019808635446,162.0
550,1628415_off,0.0033834004915579154,0.01196638070788685,12042.0
551,1628415_def,-0.03411806516352966,0.010988720696337556,12079.0
552,1628416_off,-0.0009156281699951316,0.023690548017582996,16.0
553,1628416_def,-0.0010582889435666928,0.018753224023261995,15.0
554,1628418_off,-0.008753473977702717,0.015411442008745254,4016.0
555,1628418_def,0.005614389084661931,0.01372144178712208,4009.0
556,1628419_off,0.004115754014520325,0.023380159658106983,87.0
557,1628419_def,0.0018915526958547184,0.01859224591793679,88.0
558,1628420_off,0.03156170316385671,0.013408481786977806,9295.0
559,1628420_def,0.0022687116346603825,0.012085737579446554,9297.0
560,1628422_off,0.0007054287850708363,0.023588973527506794,38.0
561,1628422_def,0.00010209017193174553,0.018700443330659046,38.0
562,1628424_off,-0.010884798113905704,0.022927065548435547,195.0
563,1628424_def,0.0029842907942023347,0.018369433952619148,192.0
564,1628425_off,-0.019261644595826653,0.019485526410557688,1392.0
565,1628425_def,-0.009685882077904715,0.016407672152315936,1393.0
566,1628426_off,0.0020130514199076604,0.020146181424331246,1085.0
567,1628426_def,0.00028567349789028425,0.01681623188230691,1088.0
568,1628427_off,-0.012006955164624031,0.01794215998875177,2195.0
569,1628427_def,-0.0040572298987894915,0.015446499032022092,2198.0
570,1628432_off,-0.01112465012849818,0.01818277435297996,2032.0
571,1628432_def,-0.0007792005098943858,0.015584872017498416,2054.0
572,1628435_off,-0.0025151455798885537,0.023579658446892707,41.0
573,1628435_def,0.00580666615058421,0.0186933942772096,42.0
574,1628436_off,0.012239149356301571,0.016239508033480954,3875.0
575,1628436_def,-0.0004468366748730548,0.014250033055023238,3883.0
576,1628449_off,0.006449167678588024,0.012980847380670377,8099.0
577,1628449_def,-0.020314826457070532,0.011887308433239287,8097.0
578,1628464_off,-0.009947292788216853,0.014774752230617775,4706.0
579,1628464_def,-0.01225600600694015,0.013252197169714729,4704.0
580,1628467_off,-0.016371850711226123,0.01348134261855981,7391.0
