col,player_side,coef,se,poss
51,201569_def,0.0031954876587328416,0.010368592072352367,11404
52,201571_off,-0.007497042486904941,0.015821052258254666,1825
53,201571_def,0.011337618590060864,0.015829973602047315,1815
54,201572_off,-0.0006507657074381053,0.011228918172895494,10520
55,201572_def,-0.02708709572657659,0.011234468676613072,10485
56,201577_off,-0.021064378130138766,0.015379603708963784,1998
57,201577_def,-0.0013629237258726951,0.015382432742721186,1991
58,201580_off,-0.016855885604028096,0.013858097076450708,3858
59,201580_def,-0.009634141255154582,0.013865958116022885,3848
60,201586_off,-0.01506165403567728,0.0153726576679077,2181
61,201586_def,-0.005296942856472265,0.015370226303765928,2185
62,201587_off,0.007158825781862768,0.01098251609538837,9444
63,201587_def,-0.00824901893706609,0.010992638431167344,9416
64,201588_off,-0.007357638961114687,0.013742667149246967,4285
65,201588_def,-0.03854224168942043,0.013754385053892666,4263
66,201599_off,-0.01940400385418825,0.014142677416628596,3252
67,201599_def,0.00872548893919327,0.014110533855870638,3294
68,201609_off,-0.0011609225023707275,0.0144714731034403,2887
69,201609_def,0.0042904367226029765,0.014484622282234242,2874
70,201933_off,-0.00945964686286799,0.01447679953893614,3158
71,201933_def,-0.003860414081968107,0.014487094109670078,3142
72,201935_off,0.035478302788642176,0.010244349050286799,14016
73,201935_def,0.009313781257919762,0.010237653785530133,14020
74,201937_off,-0.0132886443342918,0.014534978573446548,3144
75,201937_def,-0.027059162691801694,0.014545900227798949,3129
76,201939_off,0.034921448668835134,0.011455990379130454,13720
77,201939_def,-0.007908412221234186,0.011463608703632428,13629
78,201942_off,0.018766350670617084,0.011139086600493675,16809
79,201942_def,-0.0026685093633575046,0.011137661752811237,16816
80,201949_off,-0.01141412937318788,0.014890152233883647,2837
81,201949_def,-0.010133739046892156,0.014877290841650515,2855
82,201950_off,0.030718001521644292,0.010383472011325274,13726
83,201950_def,-0.01924162409654827,0.010388229744283923,13689
84,201954_off,-0.0017029709347417298,0.017834709003250793,84
85,201954_def,0.0011127500523564354,0.017834712220166863,84
86,201959_off,-0.006127610850978966,0.014267219570068615,3198
87,201959_def,-0.012301162999012455,0.014258331225132937,3207
88,201961_off,-0.008297159345766717,0.016023961567279553,1644
89,201961_def,0.001957360869940378,0.01603030820909655,1636
90,201976_off,-0.011056904830266525,0.01070974437034742,9492
91,201976_def,-0.011747861118544459,0.010693339895814759,9542
92,201980_off,-0.008742986226963997,0.014779221426010153,3050
93,201980_def,-0.0024960132913350317,0.014781950418241981,3049
94,201988_off,-0.004451458593133747,0.012540014227752125,6859
95,201988_def,-0.0034277420100566184,0.012544315523487072,6828
96,202066_off,-0.034176768563546366,0.014504874235677598,3104
97,202066_def,0.00860547641846934,0.014509555073230202,3101
98,202083_off,-0.003244095257760169,0.013120825433711665,4627
99,202083_def,-0.008564658300040854,0.01309269322397085,4675
100,202322_off,-0.020445478216067278,0.015596746031301047,1589
101,202322_def,-0.0006514178766776433,0.015595042036770005,1591
102,202324_off,-0.020393876160947438,0.016352228787843467,1318
103,202324_def,-0.009490721368674251,0.016343101686229405,1328
104,202326_off,0.012293100384008401,0.01621407094640083,1475
105,202326_def,0.0002808612537123752,0.0162265643141867,1461
106,202328_off,0.0012811167046525424,0.017389278993594364,398
107,202328_def,0.0006134399225978321,0.017389401663572533,398
108,202330_off,-0.009425255981867053,0.011524169363187148,9045
109,202330_def,-0.007958597735639826,0.011526229102799717,9048
110,202331_off,0.03452503957438263,0.011406713905991373,11165
111,202331_def,-0.021565500601988596,0.011418400526431017,11124
112,202334_off,-0.009180865228545804,0.017404131238777105,393
113,202334_def,-0.004579596731219603,0.017408162973818638,390
114,202339_off,-0.017779090985152412,0.015128488895060535,2779
115,202339_def,-0.016900798370379593,0.01512182294633794,2789
116,202340_off,-0.02002323511005172,0.015164469469512405,2876
117,202340_def,-0.0014601385273426868,0.015150834330654391,2900
118,202355_off,0.016826119473980283,0.015598304994902992,2330
119,202355_def,-0.008709025292367417,0.015584119611880035,2352
