col,player_side,coef,se,poss
1343,1631095_def,0.008947249174660889,0.012147535926623656,9976.0
1344,1631096_off,0.032726912603998876,0.01596832351119716,5034.0
1345,1631096_def,-0.01871590966402269,0.01399035328009323,5041.0
1346,1631097_off,-0.012602205217196879,0.013568784385406651,8021.0
1347,1631097_def,0.010446643720253683,0.012290034014623552,8012.0
1348,1631098_off,-0.041692596135045945,0.01799022793628245,2204.0
1349,1631098_def,-8.069172035984423e-05,0.015460107720844754,2205.0
1350,1631099_off,0.013677141234887776,0.013771390249443983,10782.0
1351,1631099_def,-0.0006644822431333474,0.012397900403998376,10763.0
1352,1631100_off,-0.0010698435978944013,0.016471773982918807,3283.0
1353,1631100_def,-0.001123966395931413,0.014459209690744629,3293.0
1354,1631101_off,-0.0119960940518231,0.014535393271018363,5812.0
1355,1631101_def,0.0158966929934006,0.012999602384192255,5838.0
1356,1631102_off,-0.02055663713627035,0.020370004871255856,1005.0
1357,1631102_def,-0.003192876182383846,0.016950838726137153,1005.0
1358,1631103_off,-0.017370568769951137,0.01404285877520054,6610.0
1359,1631103_def,0.01853957431196592,0.012645222003725769,6638.0
1360,1631104_off,-0.03039886900619444,0.01671857271908426,3274.0
1361,1631104_def,-0.00036490664191658317,0.0145741742407378,3281.0
1362,1631105_off,-0.0027999136511043365,0.01443639591550314,7043.0
1363,1631105_def,-0.00481524139320055,0.012875860434895752,7034.0
1364,1631106_off,0.0006235787964969514,0.015342103274128504,4645.0
1365,1631106_def,-0.021280223061261195,0.013609651776992767,4649.0
1366,1631107_off,0.0019162181319870033,0.017582813525149406,2347.0
1367,1631107_def,-0.012003649690351906,0.015235729230401797,2344.0
1368,1631108_off,-0.022521173214881434,0.01633109510027234,3185.0
1369,1631108_def,-0.010302100206430869,0.014385241550532356,3175.0
1370,1631109_off,-0.0047094982975315796,0.017548208089865763,2791.0
1371,1631109_def,-0.010508651409244464,0.015133516457842493,2787.0
1372,1631110_off,-0.008891950857824286,0.014087680650324425,7618.0
1373,1631110_def,0.002829354773271003,0.012672911039278182,7651.0
1374,1631111_off,-0.01727515682431741,0.0218341455870948,513.0
1375,1631111_def,0.0020206631542945895,0.017757469897668084,518.0
1376,1631112_off,-0.016383254728538302,0.02281157899383825,225.0
1377,1631112_def,-0.00583349826835892,0.018308299303687978,222.0
1378,1631113_off,-0.0060556602626052275,0.021571340515851134,587.0
1379,1631113_def,0.0028639238730084836,0.01765425985644783,574.0
1380,1631114_off,0.005907796235821932,0.013489693456262788,9611.0
1381,1631114_def,-0.01201457316763813,0.01219247888544048,9657.0
1382,1631115_off,-0.0023998172700322373,0.019412793204321578,1432.0
1383,1631115_def,-0.0029902627341597183,0.01635370491255045,1439.0
1384,1631116_off,-0.018432800721374418,0.019138533848193178,1547.0
1385,1631116_def,0.0014169275536344344,0.01621114709412997,1541.0
1386,1631117_off,9.897023644493997e-05,0.01441074278823075,6594.0
1387,1631117_def,-0.007202993981398124,0.012913747618732183,6603.0
1388,1631119_off,-0.0027309448068535726,0.0161834606674513,3861.0
1389,1631119_def,0.00011779567815644359,0.014210692307891574,3871.0
1390,1631120_off,-0.0025630954501955874,0.02286823344056548,210.0
1391,1631120_def,-0.0032756598594395063,0.01833019571990608,212.0
1392,1631121_off,-0.03609199452249858,0.016361324879907446,3451.0
1393,1631121_def,0.007542974121543984,0.014361551208049375,3446.0
1394,1631123_off,-0.014778611511935137,0.022385880082884422,329.0
1395,1631123_def,0.002844208476425195,0.018085087574205266,327.0
1396,1631124_off,-0.0025819516696209324,0.020184887509912066,1130.0
1397,1631124_def,0.010920273957068034,0.016820202825416703,1139.0
1398,1631128_off,-0.023739954986375888,0.014529584166124578,6241.0
1399,1631128_def,-0.015849825587949586,0.012957753223523086,6286.0
1400,1631131_off,-0.0005343103991767405,0.023351995132488857,94.0
1401,1631131_def,-0.003004230958767893,0.018584137678712375,92.0
1402,1631132_off,-0.0014100725333103272,0.0188689306059749,1636.0
