Season,metric,value_column,weight_column,n_players,mean,median,p25,p75,weighted_mean,age_standardized_weighted_mean,weight_sum
2004,BRef WS,BRef_WS,BRef_MP,16,1.8874999999999997,0.75,0.45,2.5749999999999997,2.738059174383927,2.694246189645071,25484.0
2005,BRef WS,BRef_WS,BRef_MP,27,2.1370370370370373,2.1,0.2,3.3,3.1017402078112237,3.0015540514827364,35513.0
2006,BRef WS,BRef_WS,BRef_MP,20,2.0100000000000002,1.2,0.5,2.65,3.1881674827466555,2.7817884486929856,25937.0
2007,BRef WS,BRef_WS,BRef_MP,21,1.5761904761904764,1.6,0.7,2.2,1.6593104291478176,1.5380814998683878,24537.0
2008,BRef WS,BRef_WS,BRef_MP,23,1.3782608695652174,1.1,0.15000000000000002,2.15,1.749547194816669,1.6319072660138576,27164.0
2009,BRef WS,BRef_WS,BRef_MP,27,2.574074074074074,2.1,1.3,3.9,3.2701796735018904,3.034845212376707,40184.0
2010,BRef WS,BRef_WS,BRef_MP,22,2.295454545454546,2.15,0.975,3.7,2.86688260637127,2.7369877559446603,31799.0
2011,BRef WS,BRef_WS,BRef_MP,23,1.5999999999999999,0.7,0.1,2.3499999999999996,2.673357905351368,2.4758345247222384,28759.0
2012,BRef WS,BRef_WS,BRef_MP,25,1.572,1.5,0.7,1.8,1.8302860286028604,1.857290034117697,27270.0
2013,BRef WS,BRef_WS,BRef_MP,28,1.65,1.3,0.5499999999999999,2.475,2.348354254276409,2.3526848961008695,31627.0
2014,BRef WS,BRef_WS,BRef_MP,21,0.8809523809523809,0.8,0.2,1.3,1.279654445849136,1.3824991335335939,23730.0
2015,BRef WS,BRef_WS,BRef_MP,24,0.8458333333333332,0.5,0.1,1.375,1.2859072489869428,1.1465201796229278,26652.0
2016,BRef WS,BRef_WS,BRef_MP,27,1.6555555555555552,1.2,0.35,2.4,2.2243496294489007,2.2324145131630573,32789.0
2017,BRef WS,BRef_WS,BRef_MP,24,0.8375,0.9500000000000001,0.25,1.525,0.8909122396848076,0.9816956642432993,23097.0
2018,BRef WS,BRef_WS,BRef_MP,30,1.7833333333333334,0.7,0.0,3.2249999999999996,2.6346158647724156,2.422857327570597,40051.0
2019,BRef WS,BRef_WS,BRef_MP,30,1.8533333333333328,1.5,0.45,3.1999999999999997,2.3837974810577545,2.2956063583576984,39858.0
2020,BRef WS,BRef_WS,BRef_MP,31,0.832258064516129,0.7,0.05,1.6,0.8862093216546256,0.8867116140052201,31282.0
2021,BRef WS,BRef_WS,BRef_MP,33,1.0393939393939395,0.9,0.4,1.5,1.3728110599078343,1.5933428956456746,33418.0
2022,BRef WS,BRef_WS,BRef_MP,41,1.126829268292683,0.6,0.3,1.9,1.7178840087357437,1.699707047718077,41210.0
2023,BRef WS,BRef_WS,BRef_MP,32,1.471875,0.9,0.375,1.975,2.043384543031823,2.2130524075558387,38274.0
2024,BRef WS,BRef_WS,BRef_MP,28,1.5035714285714286,0.95,0.275,1.6500000000000001,2.0830660581015232,2.5436680973171915,32426.0
1997,BRef WS/48,BRef_WS48,BRef_MP,18,0.060444444444444446,0.0605,0.03475,0.0805,0.06027552217789251,0.05947813212545155,25566.0
1998,BRef WS/48,BRef_WS48,BRef_MP,13,0.08030769230769232,0.073,0.051,0.091,0.09509025641025641,0.08806335363855713,22425.0
1999,BRef WS/48,BRef_WS48,BRef_MP,14,0.0862142857142857,0.098,0.036250000000000004,0.1375,0.09466633630657417,0.096727835557532,12108.0
2000,BRef WS/48,BRef_WS48,BRef_MP,14,0.055428571428571424,0.0565,0.0335,0.08625,0.06798214841722885,0.06931934304147334,19270.0
2001,BRef WS/48,BRef_WS48,BRef_MP,15,0.041133333333333334,0.056,0.009,0.07150000000000001,0.05248841514726508,0.01213045723899265,17825.0
2002,BRef WS/48,BRef_WS48,BRef_MP,21,0.07642857142857144,0.075,0.052,0.094,0.08598990084465663,0.08520483321161804,27230.0
2003,BRef WS/48,BRef_WS48,BRef_MP,18,0.04800000000000001,0.039,0.0065,0.0875,0.06296824833353055,0.06394877809331695,25353.0
2004,BRef WS/48,BRef_WS48,BRef_MP,16,0.0484375,0.033,0.018750000000000003,0.08225,0.056965350808350336,0.057731998704537726,25484.0
2005,BRef WS/48,BRef_WS48,BRef_MP,27,0.06940740740740742,0.084,0.020999999999999998,0.1095,0.07793194041618563,0.07702352207700917,35513.0
2006,BRef WS/48,BRef_WS48,BRef_MP,20,0.059899999999999995,0.0545,0.0365,0.08549999999999999,0.07434171261132744,0.06838018222976963,25937.0
2007,BRef WS/48,BRef_WS48,BRef_MP,21,0.07138095238095239,0.064,0.038,0.117,0.06514264172474223,0.061098234676674495,24537.0
2008,BRef WS/48,BRef_WS48,BRef_MP,23,0.056999999999999995,0.04,0.0035,0.0965,0.05598733618023854,0.05420277075477388,27164.0
2009,BRef WS/48,BRef_WS48,BRef_MP,27,0.08118518518518518,0.083,0.056,0.112,0.08303274935297632,0.07974519477783298,40184.0
2010,BRef WS/48,BRef_WS48,BRef_MP,22,0.07381818181818182,0.07100000000000001,0.0465,0.11175,0.0760599389917922,0.07328134395212399,31799.0
2011,BRef WS/48,BRef_WS48,BRef_MP,23,0.04595652173913043,0.041,0.005,0.08449999999999999,0.06167307625438993,0.058304684820878215,28759.0
2012,BRef WS/48,BRef_WS48,BRef_MP,25,0.06976,0.059,0.038,0.095,0.06925881921525487,0.06923275341477597,27270.0
2013,BRef WS/48,BRef_WS48,BRef_MP,28,0.06907142857142858,0.07350000000000001,0.02375,0.11800000000000001,0.0705443450216587,0.06991157056296714,31627.0
2014,BRef WS/48,BRef_WS48,BRef_MP,21,0.03280952380952381,0.026,0.016,0.055,0.03756114622840287,0.042499903319729956,23730.0
2015,BRef WS/48,BRef_WS48,BRef_MP,24,0.03179166666666667,0.029,0.01125,0.06225,0.036393854119765874,0.03411547315977339,26652.0
2016,BRef WS/48,BRef_WS48,BRef_MP,27,0.06362962962962963,0.066,0.03,0.1025,0.06558095702827167,0.07663540811415469,32789.0
2017,BRef WS/48,BRef_WS48,BRef_MP,24,0.04766666666666667,0.044,0.020499999999999997,0.07925,0.041672121920595745,0.047281172326815654,23097.0
2018,BRef WS/48,BRef_WS48,BRef_MP,30,0.05716666666666668,0.065,-0.0045000000000000005,0.09725,0.06428538613268082,0.058339595370335035,40051.0
2019,BRef WS/48,BRef_WS48,BRef_MP,30,0.06146666666666667,0.0635,0.034,0.08225,0.06672005619950826,0.06720353171173782,39858.0
2020,BRef WS/48,BRef_WS48,BRef_MP,31,0.04848387096774195,0.049,-0.0005,0.0725,0.038700498689342125,0.04083822828740896,31282.0
2021,BRef WS/48,BRef_WS48,BRef_MP,33,0.0453939393939394,0.056,0.021,0.085,0.04929478125561075,0.05961983183716834,33418.0
2022,BRef WS/48,BRef_WS48,BRef_MP,41,0.05400000000000001,0.048,0.01,0.101,0.05420218393593788,0.05646011131538831,41210.0
2023,BRef WS/48,BRef_WS48,BRef_MP,32,0.05465625,0.0475,0.03075,0.07975,0.05885899043737264,0.06384490226494828,38274.0
2024,BRef WS/48,BRef_WS48,BRef_MP,28,0.060357142857142866,0.0555,0.014499999999999999,0.08875000000000001,0.06246808116943194,0.07241586311647617,32426.0
1997,Def Above Aging Curve (lower better),Def_above_curve,Poss,18,0.34521516284890985,0.17182606460438293,-0.9264069999438258,1.3374392326515716,1.0925229355320236,1.2204507283798047,100219.0
1998,Def Above Aging Curve (lower better),Def_above_curve,Poss,13,0.39547046159031457,0.7377921937008007,-0.4711400644920348,1.046792193700801,0.26445220487760296,0.46338514245855844,87303.0
1999,Def Above Aging Curve (lower better),Def_above_curve,Poss,14,-0.2991927074265532,-0.35914006449203467,-0.7831050483690261,0.2660591291525919,-0.27129720350319936,-0.6413785968514321,47152.0
2000,Def Above Aging Curve (lower better),Def_above_curve,Poss,14,-0.005308396747704304,-0.07867393539561698,-1.2893900644920346,1.0793430000561741,-0.1502070921326649,-0.08016465479980789,76246.0
2001,Def Above Aging Curve (lower better),Def_above_curve,Poss,15,-0.33686941292568484,-0.4681400644920347,-0.9874092427617696,0.4187921937008008,-0.47602014427520534,-0.5617782733070248,68949.0
2002,Def Above Aging Curve (lower better),Def_above_curve,Poss,21,-0.5083216608576804,-0.376,-1.5072078062991991,0.2723215789684953,-0.8300665717979958,-0.8130474902156556,108082.0
2003,Def Above Aging Curve (lower better),Def_above_curve,Poss,18,-0.24430466171014636,-0.0794092427617697,-1.0640246536269022,0.6146745400177244,-0.17613991837384022,-0.07032961961737023,99846.0
2004,Def Above Aging Curve (lower better),Def_above_curve,Poss,16,-0.41209533504794116,-0.3642078062991992,-1.0192850161230087,0.3508599355079652,-0.3604256524055306,-0.3973541978874937,99011.0
2005,Def Above Aging Curve (lower better),Def_above_curve,Poss,27,-0.7386337744651088,-0.8992078062991993,-1.8981739353956169,0.05955688633464806,-0.6638339886435166,-0.9746551795311242,140326.0
2006,Def Above Aging Curve (lower better),Def_above_curve,Poss,20,-0.5667006648025162,-0.7381039031495995,-1.0859284210315046,0.6168599355079651,-0.5677645842551732,-0.5887006178786967,99205.0
2007,Def Above Aging Curve (lower better),Def_above_curve,Poss,21,-1.0233636530927581,-1.1736784210315043,-1.6686784210315049,0.0923215789684953,-1.0598253198138667,-1.1136030738888343,98042.0
2008,Def Above Aging Curve (lower better),Def_above_curve,Poss,23,-0.11098479422162633,-0.4001400644920347,-0.8869092427617696,0.7883599355079652,0.022479824133350732,0.04784703693270892,109196.0
2009,Def Above Aging Curve (lower better),Def_above_curve,Poss,27,0.08639848085930672,0.1158599355079652,-0.586173935395617,0.8915907572382302,0.21965227751315142,0.03740612169648887,155467.0
2010,Def Above Aging Curve (lower better),Def_above_curve,Poss,22,0.2610251344692767,0.41209075723823024,-0.12214006449203473,0.5711099355079652,0.2654944720848703,0.38769810696478363,127999.0
2011,Def Above Aging Curve (lower better),Def_above_curve,Poss,23,0.08136342192062475,-0.2501400644920347,-0.40314006449203466,0.6237921937008009,0.20401196775805985,0.1818227837058189,111337.0
2012,Def Above Aging Curve (lower better),Def_above_curve,Poss,25,-0.23669820801885852,-0.1422078062991991,-0.6991400644920348,0.4697921937008008,-0.18033619855870134,-0.1313258188343506,106972.0
2013,Def Above Aging Curve (lower better),Def_above_curve,Poss,28,0.1205350053987974,0.22759075723823025,-0.16314006449203472,0.8075591291525919,0.1722914296023806,0.14246245743724023,123584.0
2014,Def Above Aging Curve (lower better),Def_above_curve,Poss,21,0.09336439930037714,-0.0261400644920347,-0.7201400644920347,0.6337921937008008,0.16719627912432292,0.35555412505034906,94826.0
2015,Def Above Aging Curve (lower better),Def_above_curve,Poss,24,-0.21040472616778608,-0.3350700322460174,-0.9630607673484284,0.3936892326515717,-0.10245178142893722,0.06620336356441903,105298.0
2016,Def Above Aging Curve (lower better),Def_above_curve,Poss,27,-0.1863270364843713,-0.1496784210315046,-0.9211400644920348,0.529826064604383,-0.10129464451568006,-0.15283754365038493,135650.0
2017,Def Above Aging Curve (lower better),Def_above_curve,Poss,24,-0.41005991166335426,-0.5636784210315047,-1.0172078062991992,0.0968599355079652,-0.1228907308909461,-0.3147735244016798,97872.0
2018,Def Above Aging Curve (lower better),Def_above_curve,Poss,30,-0.38153802654263,-0.3046400644920348,-1.640793831896637,0.8933215789684954,-0.6150336276440803,-0.549256782981219,169702.0
2019,Def Above Aging Curve (lower better),Def_above_curve,Poss,30,0.04737175647903369,-0.00917393539561705,-0.40490699994382573,0.5407921937008008,0.21338572074314138,0.13863633113425453,168284.0
2020,Def Above Aging Curve (lower better),Def_above_curve,Poss,31,-0.2855206708477065,-0.3821400644920347,-1.3579092427617696,0.8043215789684952,0.006317265129057587,-0.009971530478469784,137365.0
2021,Def Above Aging Curve (lower better),Def_above_curve,Poss,34,0.05126229336048492,0.1653960968504004,-0.41777465362690214,0.4940941452756006,0.06044835281404392,0.040090315768129034,145735.0
2022,Def Above Aging Curve (lower better),Def_above_curve,Poss,41,0.1713658947975991,0.0683215789684953,-0.8406784210315046,1.0188599355079653,0.19717532469009139,0.2619578915381464,173020.0
2023,Def Above Aging Curve (lower better),Def_above_curve,Poss,32,0.15769526639052367,0.01809075723823025,-0.627690870847408,0.6160715789684954,0.41401067145889386,0.39286422905884655,161504.0
2024,Def Above Aging Curve (lower better),Def_above_curve,Poss,28,-0.10466781756634876,-0.4639092427617697,-1.2227588157736284,0.9494753463730977,-0.06737987015577561,-0.01113319679782297,134053.0
1997,Def At Ref Age (lower better),Def_at_ref,Poss,18,-0.7226589432526784,-0.8960480414972052,-1.994281106045414,0.2695651265499835,0.024648829430435355,0.15257662227821672,100219.0
1998,Def At Ref Age (lower better),Def_at_ref,Poss,13,-0.6724036445112735,-0.3300819124007874,-1.539014170593623,-0.0210819124007873,-0.8034219012239852,-0.6044889636430297,87303.0
1999,Def At Ref Age (lower better),Def_at_ref,Poss,14,-1.3670668135281414,-1.427014170593623,-1.8509791544706142,-0.8018149769489962,-1.3391713096047875,-1.7092527029530202,47152.0
2000,Def At Ref Age (lower better),Def_at_ref,Poss,14,-1.0731825028492925,-1.1465480414972051,-2.3572641705936226,0.0114688939545859,-1.218081198234253,-1.148038760901396,76246.0
2001,Def At Ref Age (lower better),Def_at_ref,Poss,15,-1.4047435190272732,-1.536014170593623,-2.055283348863358,-0.6490819124007874,-1.5438942503767934,-1.6296523794086129,68949.0
2002,Def At Ref Age (lower better),Def_at_ref,Poss,21,-1.5761957669592688,-1.443874106101588,-2.5750819124007873,-0.7955525271330928,-1.8979406778995842,-1.8809215963172439,108082.0
2003,Def At Ref Age (lower better),Def_at_ref,Poss,18,-1.3121787678117345,-1.147283348863358,-2.1318987597284904,-0.45319956608386375,-1.2440140244754283,-1.1382037257189581,99846.0
2004,Def At Ref Age (lower better),Def_at_ref,Poss,16,-1.4799694411495294,-1.4320819124007875,-2.0871591222245964,-0.7170141705936229,-1.4282997585071189,-1.4652283039890817,99011.0
2005,Def At Ref Age (lower better),Def_at_ref,Poss,27,-1.806507880566697,-1.9670819124007872,-2.966048041497205,-1.00831721976694,-1.7317080947451047,-2.042529285632712,140326.0
2006,Def At Ref Age (lower better),Def_at_ref,Poss,20,-1.6345747709041045,-1.8059780092511877,-2.153802527133093,-0.4510141705936229,-1.6356386903567615,-1.656574723980285,99205.0
2007,Def At Ref Age (lower better),Def_at_ref,Poss,21,-2.091237759194347,-2.2415525271330927,-2.736552527133093,-0.9755525271330928,-2.1276994259154542,-2.1814771799904222,98042.0
2008,Def At Ref Age (lower better),Def_at_ref,Poss,23,-1.1788589003232142,-1.468014170593623,-1.9547833488633577,-0.27951417059362293,-1.0453942819682374,-1.020027069168879,109196.0
2009,Def At Ref Age (lower better),Def_at_ref,Poss,27,-0.9814756252422813,-0.9520141705936228,-1.6540480414972052,-0.17628334886335784,-0.8482218285884366,-1.030467984405099,155467.0
2010,Def At Ref Age (lower better),Def_at_ref,Poss,22,-0.8068489716323112,-0.6557833488633579,-1.190014170593623,-0.49676417059362293,-0.8023796340167177,-0.6801759991368046,127999.0
2011,Def At Ref Age (lower better),Def_at_ref,Poss,23,-0.9865106841809634,-1.318014170593623,-1.471014170593623,-0.4440819124007873,-0.8638621383435283,-0.8860513223957691,111337.0
2012,Def At Ref Age (lower better),Def_at_ref,Poss,25,-1.3045723141204468,-1.210081912400787,-1.7670141705936229,-0.5980819124007873,-1.2482103046602897,-1.1991999249359386,106972.0
2013,Def At Ref Age (lower better),Def_at_ref,Poss,28,-0.9473391007027908,-0.8402833488633579,-1.2310141705936228,-0.26031497694899625,-0.8955826764992075,-0.9254116486643477,123584.0
2014,Def At Ref Age (lower better),Def_at_ref,Poss,21,-0.9745097068012113,-1.0940141705936228,-1.7880141705936228,-0.4340819124007874,-0.9006778269772653,-0.7123199810512388,94826.0
2015,Def At Ref Age (lower better),Def_at_ref,Poss,24,-1.2782788322693743,-1.4029441383476056,-2.030934873450016,-0.6741848734500164,-1.1703258875305256,-1.001670742537169,105298.0
2016,Def At Ref Age (lower better),Def_at_ref,Poss,27,-1.2542011425859596,-1.2175525271330927,-1.9890141705936228,-0.5380480414972052,-1.1691687506172683,-1.220711649751973,135650.0
2017,Def At Ref Age (lower better),Def_at_ref,Poss,24,-1.4779340177649425,-1.6315525271330928,-2.085081912400787,-0.9710141705936229,-1.1907648369925343,-1.3826476305032678,97872.0
2018,Def At Ref Age (lower better),Def_at_ref,Poss,30,-1.4494121326442184,-1.372514170593623,-2.708667937998225,-0.1745525271330928,-1.6829077337456688,-1.6171308890828069,169702.0
2019,Def At Ref Age (lower better),Def_at_ref,Poss,30,-1.0205023496225543,-1.0770480414972052,-1.472781106045414,-0.5270819124007874,-0.8544883853584466,-0.9292377749673335,168284.0
2020,Def At Ref Age (lower better),Def_at_ref,Poss,31,-1.3533947769492947,-1.450014170593623,-2.425783348863358,-0.26355252713309285,-1.0615568409725307,-1.0778456365800577,137365.0
2021,Def At Ref Age (lower better),Def_at_ref,Poss,34,-1.016611812741103,-0.9024780092511877,-1.4856487597284902,-0.5737799608259876,-1.0074257532875444,-1.027783790333459,145735.0
2022,Def At Ref Age (lower better),Def_at_ref,Poss,41,-0.896508211303989,-0.9995525271330928,-1.9085525271330928,-0.0490141705936229,-0.870698781411497,-0.8059162145634415,173020.0
2023,Def At Ref Age (lower better),Def_at_ref,Poss,32,-0.9101788397110645,-1.049783348863358,-1.6955649769489962,-0.4518025271330928,-0.6538634346426944,-0.6750098770427415,161504.0
2024,Def At Ref Age (lower better),Def_at_ref,Poss,28,-1.172541923667937,-1.5317833488633579,-2.2906329218752166,-0.11839875972849034,-1.1352539762573637,-1.079007302899411,134053.0
1997,Def VORP,VORP_Def,Poss,18,1.3667222222222224,1.0955,-0.043250000000000004,2.6477500000000003,2.320907033596424,2.512543732793483,100219.0
1998,Def VORP,VORP_Def,Poss,13,1.4480769230769228,1.882,0.931,2.36,1.4231446112962898,1.6821654157193238,87303.0
1999,Def VORP,VORP_Def,Poss,14,0.5901428571428572,0.49950000000000006,0.13675,1.013,0.7863643535799119,0.5223316021893993,47152.0
2000,Def VORP,VORP_Def,Poss,14,0.9948571428571429,0.6855,-0.44775,2.19475,1.1684400624295044,1.2492299406398562,76246.0
2001,Def VORP,VORP_Def,Poss,15,0.6646666666666667,0.502,-0.166,1.442,0.6892539703258931,0.3379303955638492,68949.0
2002,Def VORP,VORP_Def,Poss,21,0.24595238095238092,0.316,-0.333,0.698,0.14255475472326565,0.13309009237414746,108082.0
2003,Def VORP,VORP_Def,Poss,18,0.8801111111111112,1.233,0.184,1.71475,1.109140456302706,1.243954922151072,99846.0
2004,Def VORP,VORP_Def,Poss,16,0.7610625,0.9650000000000001,0.28675,1.324,1.0887630364302956,1.0116479602904969,99011.0
2005,Def VORP,VORP_Def,Poss,27,0.4454814814814814,0.003,-0.6405,1.105,0.6924162664082208,0.34219290025419413,140326.0
2006,Def VORP,VORP_Def,Poss,20,0.47509999999999997,0.3725,-0.6435,1.7445,0.6786586260773146,0.7137752142710025,99205.0
2007,Def VORP,VORP_Def,Poss,21,0.1431428571428571,-0.067,-0.556,1.251,0.1925509271536688,0.16495573332378216,98042.0
2008,Def VORP,VORP_Def,Poss,23,0.9004347826086957,0.81,0.067,1.4645000000000001,1.2026798417524451,1.2206959930757795,109196.0
2009,Def VORP,VORP_Def,Poss,27,1.2976296296296295,1.288,0.645,2.1045,1.6244450783767614,1.3788465397043983,155467.0
2010,Def VORP,VORP_Def,Poss,22,0.8536818181818181,0.636,0.33875,1.3827500000000001,1.055668052094157,1.222819740019501,127999.0
2011,Def VORP,VORP_Def,Poss,23,1.1196086956521738,0.931,0.3355,2.032,1.4694202286751032,1.511499542193452,111337.0
2012,Def VORP,VORP_Def,Poss,25,0.8392800000000001,0.827,0.249,1.827,1.0483815858355459,1.1427622422190864,106972.0
2013,Def VORP,VORP_Def,Poss,28,0.7680714285714286,0.9850000000000001,0.15125,1.3907500000000002,0.9960187645649924,0.9895245675773237,123584.0
2014,Def VORP,VORP_Def,Poss,21,0.9478095238095238,0.751,-0.132,1.916,1.3334772425284205,1.3784275871022136,94826.0
2015,Def VORP,VORP_Def,Poss,24,0.984625,0.7775,0.12974999999999998,1.52725,1.2965737525878933,1.4054818264337303,105298.0
2016,Def VORP,VORP_Def,Poss,27,0.951925925925926,0.943,0.14450000000000002,1.8995,1.239085248802064,1.0566031351910854,135650.0
2017,Def VORP,VORP_Def,Poss,24,0.29516666666666663,0.11349999999999999,-0.31225,0.55225,0.6352884583946378,0.4054390455608684,97872.0
2018,Def VORP,VORP_Def,Poss,30,0.7938333333333332,0.7305,-0.4355,1.92625,0.7546902157900319,0.7826623140433766,169702.0
2019,Def VORP,VORP_Def,Poss,30,0.8267333333333333,0.9755,0.10875000000000001,1.21925,1.1763207197356849,1.0107235502057181,168284.0
2020,Def VORP,VORP_Def,Poss,31,0.8656129032258064,0.438,-0.445,2.379,1.3244734102573437,1.260413643898516,137365.0
2021,Def VORP,VORP_Def,Poss,34,0.8498235294117646,0.6245,0.29600000000000004,1.48275,1.063121590558205,0.8868081531871165,145735.0
2022,Def VORP,VORP_Def,Poss,41,1.2158048780487805,1.134,0.055,2.418,1.539684053866605,1.53543324393658,173020.0
2023,Def VORP,VORP_Def,Poss,32,0.9453437499999999,0.7545,0.24574999999999997,1.4100000000000001,1.3471138671488014,1.307927764399667,161504.0
2024,Def VORP,VORP_Def,Poss,28,1.1130357142857144,0.6925,-0.10175000000000001,2.472,1.257799139146457,1.2235124110809485,134053.0
1997,Off Above Aging Curve,Off_above_curve,Poss,18,-2.241248547919551,-2.620528636706469,-3.934901789440652,-0.7735765031428464,-1.0998780679154627,-1.0243469350219743,100219.0
1998,Off Above Aging Curve,Off_above_curve,Poss,13,-2.087755497945217,-2.9170572734129374,-4.2710572734129375,0.2549427265870623,-1.097046818739651,-1.727334364643814,87303.0
1999,Off Above Aging Curve,Off_above_curve,Poss,14,-1.8272130918159264,-1.5540286367064686,-3.7950908214960815,-0.2679353375237953,-0.6934485635418984,-0.9931561901901937,47152.0
2000,Off Above Aging Curve,Off_above_curve,Poss,14,-1.9077378330082622,-2.540231478663184,-3.8043072734129377,-0.499151789440652,-0.736126413649478,-0.6127645736256386,76246.0
2001,Off Above Aging Curve,Off_above_curve,Poss,15,-3.173278316744565,-2.351435337523795,-5.6117314786631844,-1.3492463054683665,-2.448538028838805,-3.5377328475194885,68949.0
2002,Off Above Aging Curve,Off_above_curve,Poss,21,-2.7321332136582006,-3.127057273412938,-4.136435337523795,-2.001,-1.6281663854158304,-2.1948744605815733,108082.0
2003,Off Above Aging Curve,Off_above_curve,Poss,18,-3.176960290576599,-3.1104205107186127,-3.935068581288308,-2.0828185812883078,-2.4477820612556624,-2.2900035285538967,99846.0
2004,Off Above Aging Curve,Off_above_curve,Poss,16,-2.160422812477467,-3.2132463054683664,-4.144818581288307,-1.2604279241212042,-1.0126538895756851,-1.2128573260554287,99011.0
2005,Off Above Aging Curve,Off_above_curve,Poss,27,-2.266366384745977,-2.453,-3.7020572734129376,-0.4052176687618976,-1.2059579045774727,-1.343271290494802,140326.0
2006,Off Above Aging Curve,Off_above_curve,Poss,20,-2.825115744199457,-3.298557273412938,-4.635663097316022,-1.5640572734129377,-1.544871317567266,-1.7969983226496555,99205.0
2007,Off Above Aging Curve,Off_above_curve,Poss,21,-2.550886709360025,-2.834435337523795,-4.588057273412938,-0.6704353375237952,-1.834129856058141,-1.7403237635285627,98042.0
2008,Off Above Aging Curve,Off_above_curve,Poss,23,-3.2115322086366036,-3.555405683913431,-4.6032463054683666,-2.2604056839134308,-2.689573872769542,-2.5133472567255826,109196.0
2009,Off Above Aging Curve,Off_above_curve,Poss,27,-2.388226009827792,-2.2910572734129375,-4.016246305468367,-0.6707314786631842,-1.4329635814956594,-1.6717977891138083,155467.0
2010,Off Above Aging Curve,Off_above_curve,Poss,22,-2.1556412093776953,-2.3217463054683662,-3.626394376038061,-0.8010685812883075,-1.314083975377631,-1.3819542257423376,127999.0
2011,Off Above Aging Curve,Off_above_curve,Poss,23,-3.5013879148587725,-3.720057273412938,-5.566231478663184,-2.9687176687618977,-2.218187512635516,-2.103853933264667,111337.0
2012,Off Above Aging Curve,Off_above_curve,Poss,25,-2.2075233541554757,-2.382,-3.710435337523795,-0.9884353375237952,-1.7934036915540095,-1.6105262678362526,106972.0
2013,Off Above Aging Curve,Off_above_curve,Poss,28,-2.495011805687055,-2.909557273412938,-3.6664353375237955,-1.1889353375237952,-1.7617416997748032,-1.7968437617774322,123584.0
2014,Off Above Aging Curve,Off_above_curve,Poss,21,-3.258770837754501,-4.312057273412938,-4.862057273412938,-2.767057273412938,-2.0963517175753505,-2.4387069490059847,94826.0
2015,Off Above Aging Curve,Off_above_curve,Poss,24,-2.72351323823173,-2.9195286367064686,-4.579151789440652,-1.8599353375237953,-1.365005956138694,-1.772156204949779,105298.0
2016,Off Above Aging Curve,Off_above_curve,Poss,27,-2.4297604716849635,-2.4680572734129376,-3.3762463054683667,-1.862920510718613,-1.7425650270205015,-2.086552433233722,135650.0
2017,Off Above Aging Curve,Off_above_curve,Poss,24,-3.0195626798302855,-3.0857463054683665,-4.149905683913431,-2.176590821496081,-2.588404336204161,-2.838872950215368,97872.0
2018,Off Above Aging Curve,Off_above_curve,Poss,30,-2.3461521062956323,-2.740920510718613,-3.590401789440652,-1.1793042629350732,-1.4385051580267707,-1.4856305163772732,169702.0
2019,Off Above Aging Curve,Off_above_curve,Poss,30,-2.297303742448469,-2.1992314786631844,-3.723090821496081,-0.718663097316022,-1.3600099409580517,-1.748250604826769,168284.0
2020,Off Above Aging Curve,Off_above_curve,Poss,31,-2.5629213931893218,-2.114405683913431,-3.7364353375237953,-1.2614056839134309,-1.9600728887521996,-2.0842530647915503,137365.0
2021,Off Above Aging Curve,Off_above_curve,Poss,34,-2.8027501141661246,-2.949246305468366,-3.796405683913431,-1.639905683913431,-2.1292577704701032,-2.4459228040925503,145735.0
2022,Off Above Aging Curve,Off_above_curve,Poss,41,-2.537200069117422,-2.297405683913431,-3.838435337523795,-1.5744353375237952,-2.124973329320507,-2.3901764352165578,173020.0
2023,Off Above Aging Curve,Off_above_curve,Poss,32,-2.702362212770985,-3.136905683913431,-4.093435337523795,-1.0118514209783576,-1.981709352840105,-2.0136774943485443,161504.0
2024,Off Above Aging Curve,Off_above_curve,Poss,28,-2.3029212221061144,-2.1997176687618976,-3.419568581288307,-1.4672929550597034,-1.75080252090934,-1.654846510601554,134053.0
1997,Off At Ref Age,Off_at_ref,Poss,18,0.668660397800427,0.2893803090135088,-1.0249928437206743,2.1363324425771313,1.8100308778045147,1.885562010698003,100219.0
1998,Off At Ref Age,Off_at_ref,Poss,13,0.8221534477747604,-0.00714832769296,-1.36114832769296,3.16485167230704,1.8128621269803264,1.1825745810761634,87303.0
1999,Off At Ref Age,Off_at_ref,Poss,14,1.0826958539040512,1.355880309013509,-0.8851818757761034,2.6419736081961824,2.216460382178079,1.9167527555297834,47152.0
2000,Off At Ref Age,Off_at_ref,Poss,14,1.0021711127117154,0.36967746705679344,-0.8943983276929601,2.4107571562793257,2.1737825320704998,2.297144372094339,76246.0
2001,Off At Ref Age,Off_at_ref,Poss,15,-0.26336937102458774,0.5584736081961824,-2.7018225329432064,1.560662640251611,0.4613709168811726,-0.6278239017995113,68949.0
2002,Off At Ref Age,Off_at_ref,Poss,21,0.17777573206177738,-0.2171483276929602,-1.2265263918038176,0.9089089457199776,1.2817425603041472,0.7150344851384041,108082.0
2003,Off At Ref Age,Off_at_ref,Poss,18,-0.26705134485662085,-0.20051156499863515,-1.02515963556833,0.8270903644316703,0.4621268844643154,0.6199054171660809,99846.0
