Season,PLAYER_ID,Name,bref_name,bref_debut_year,Rookie_Age,Rookie_Age_Bin,Rookie_Poss,Cohort_Definition,MPG,Tier,Poss_Off,Poss_Def,Poss,Off,Def,RAPM,VORP_Off,VORP_Def,VORP,Off_at_ref,Def_at_ref,RAPM_at_ref,Off_above_curve,Def_above_curve,RAPM_above_curve,name_key,BRef_Player_ID,BRef_Player,BRef_Pos,BRef_Age,BRef_Experience,BRef_G,BRef_MP,BRef_MPG,BRef_PER,BRef_OWS,BRef_DWS,BRef_WS,BRef_WS48,BRef_OBPM,BRef_DBPM,BRef_BPM,BRef_VORP
2012,202710,Jimmy Butler,Jimmy Butler,2012.0,22,22,1324,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",8.55,5-10,655,669,1324,-0.78,-1.394,0.614,1.71,-0.713,2.424,0.2518516723070398,-1.8650141705936227,2.1168370357144695,-2.658057273412938,-0.7971400644920347,-1.860874762470397,jimmy butler,4023.0,Jimmy Butler,SG,22.0,1.0,42.0,359.0,8.547619047619047,12.5,0.5,0.6,1.1,0.144,-1.8,0.5,-1.3,0.1
2012,202706,Jordan Hamilton,Jordan Hamilton,2012.0,21,21,1038,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",9.92,5-10,518,520,1038,-0.192,-0.569,0.377,2.297,0.111,2.186,1.3554736081961825,-1.210081912400787,2.5655143714946274,-1.5544353375237951,-0.1422078062991991,-1.4121974266902386,jordan hamilton,4025.0,Jordan Hamilton,SF,21.0,1.0,26.0,258.0,9.923076923076923,13.9,0.1,0.2,0.3,0.055,1.3,-1.1,0.1,0.1
2012,202716,Jordan Williams,Jordan Williams,2012.0,21,21,2441,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",14.76,10-15,1220,1221,2441,0.825,-0.751,1.576,3.847,0.469,3.378,2.3724736081961826,-1.3920819124007875,3.764514371494627,-0.5374353375237952,-0.3242078062991992,-0.2131974266902385,jordan williams,4026.0,Jordan Williams,C,21.0,1.0,43.0,635.0,14.767441860465116,14.5,1.0,0.4,1.3,0.101,-0.9,-1.2,-2.1,0.0
2012,202695,Kawhi Leonard,Kawhi Leonard,2012.0,21,21,7373,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",23.97,20-25,3678,3695,7373,1.759,-0.104,1.863,4.084,1.827,2.256,3.3064736081961823,-0.7450819124007874,4.051514371494628,0.3965646624762047,0.3227921937008008,0.0738025733097613,kawhi leonard,4032.0,Kawhi Leonard,SF,20.0,1.0,64.0,1534.0,23.96875,16.6,3.1,2.4,5.5,0.171,1.6,1.8,3.4,2.1
2012,202689,Kemba Walker,Kemba Walker,2012.0,22,22,6728,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",27.15,25-30,3361,3367,6728,-1.795,1.145,-2.94,0.101,2.64,-2.539,-0.76314832769296,0.6739858294063771,-1.4371629642855304,-3.6730572734129376,1.7418599355079651,-5.414874762470397,kemba walker,4034.0,Kemba Walker,PG,21.0,1.0,66.0,1792.0,27.151515151515152,14.9,-0.2,0.5,0.3,0.009,0.7,-1.4,-0.8,0.6
2012,202702,Kenneth Faried,Kenneth Faried,2012.0,22,22,4764,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",22.55,20-25,2380,2384,4764,0.906,0.278,0.628,3.231,2.209,1.022,1.93785167230704,-0.1930141705936229,2.1308370357144697,-0.9720572734129376,0.8748599355079653,-1.8468747624703967,kenneth faried,4035.0,Kenneth Faried,PF,22.0,1.0,46.0,1037.0,22.543478260869566,21.9,3.2,1.3,4.6,0.212,2.4,-0.2,2.2,1.1
2012,202691,Klay Thompson,Klay Thompson,2012.0,22,22,6196,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",24.36,20-25,3095,3101,6196,1.885,0.288,1.596,4.209,2.219,1.99,2.9168516723070397,-0.1830141705936229,3.0988370357144697,0.0069427265870622,0.8848599355079652,-0.8788747624703968,klay thompson,4036.0,Klay Thompson,SG,21.0,1.0,66.0,1608.0,24.363636363636363,14.9,1.4,0.3,1.7,0.05,0.3,-1.7,-1.4,0.2
2012,202681,Kyrie Irving,Kyrie Irving,2012.0,20,20,6027,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",30.55,30-35,3010,3017,6027,4.26,-0.119,4.379,5.432,1.672,3.76,6.432503261806547,-0.9585525271330928,7.3910004335382435,3.522594316086569,0.1093215789684953,3.413288635353377,kyrie irving,4037.0,Kyrie Irving,PG,19.0,1.0,51.0,1558.0,30.54901960784314,21.4,3.4,0.6,4.1,0.125,4.6,-0.5,4.1,2.4
2012,202693,Markieff Morris,Markieff Morris,2012.0,22,22,4729,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",19.48,15-20,2356,2373,4729,0.145,-1.206,1.35,2.985,0.34,2.645,1.17685167230704,-1.677014170593623,2.8528370357144697,-1.7330572734129377,-0.6091400644920347,-1.1248747624703967,markieff morris,4043.0,Markieff Morris,PF,22.0,1.0,63.0,1227.0,19.476190476190474,12.1,0.1,1.4,1.5,0.059,-2.6,0.5,-2.1,0.0
2012,202696,Nikola Vucevic,Nikola Vucevic,2012.0,21,21,3074,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",15.91,15-20,1532,1542,3074,-2.348,-2.069,-0.279,0.493,-0.524,1.016,-0.8005263918038175,-2.7100819124007876,1.9095143714946277,-3.710435337523795,-1.6422078062991992,-2.0681974266902388,nikola vucevic,4047.0,Nikola Vučević,C,21.0,1.0,51.0,812.0,15.92156862745098,14.3,0.2,1.6,1.8,0.109,-2.5,0.3,-2.2,0.0
2012,202704,Reggie Jackson,Reggie Jackson,2012.0,22,22,1943,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",11.13,10-15,968,975,1943,-4.337,-2.191,-2.146,-1.315,-0.971,-0.343,-3.30514832769296,-2.662014170593623,-0.6431629642855303,-6.2150572734129375,-1.5941400644920347,-4.620874762470397,reggie jackson,4050.0,Reggie Jackson,PG,21.0,1.0,45.0,501.0,11.133333333333333,9.2,-0.4,0.5,0.1,0.011,-3.3,-0.3,-3.6,-0.2
2012,201937,Ricky Rubio,Ricky Rubio,2012.0,21,21,5501,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",34.24,30-35,2752,2749,5501,0.374,-3.309,3.682,1.546,-1.517,3.063,1.9214736081961823,-3.950081912400788,5.870514371494627,-0.9884353375237952,-2.882207806299199,1.892802573309761,ricky rubio,4051.0,Ricky Rubio,PG,21.0,1.0,41.0,1404.0,34.24390243902439,14.6,0.5,1.5,2.0,0.07,-0.4,1.4,1.0,1.1
2012,202714,Shelvin Mack,Shelvin Mack,2012.0,22,22,2853,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",12.18,10-15,1423,1430,2853,-0.652,-0.705,0.053,2.37,0.514,1.855,0.3798516723070398,-1.176014170593623,1.5558370357144695,-2.530057273412938,-0.1081400644920347,-2.421874762470397,shelvin mack,4053.0,Shelvin Mack,PG,21.0,1.0,64.0,779.0,12.171875,11.9,0.2,0.5,0.7,0.042,-2.0,-0.7,-2.6,-0.1
2012,202699,Tobias Harris,Tobias Harris,2012.0,19,19,1879,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",11.41,10-15,940,939,1879,-2.382,-0.902,-1.48,0.64,0.318,0.322,0.5279089457199775,-1.9698741061015883,2.4977117981848664,-2.382,-0.902,-1.48,tobias harris,4055.0,Tobias Harris,SF,19.0,1.0,42.0,479.0,11.404761904761905,14.2,0.4,0.4,0.9,0.087,-1.0,-0.9,-1.9,0.0
2012,202684,Tristan Thompson,Tristan Thompson,2012.0,21,21,5307,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",23.73,20-25,2655,2652,5307,-2.34,0.866,-3.206,-0.015,2.797,-2.812,-0.7925263918038175,0.2249180875992126,-1.0174856285053724,-3.702435337523795,1.292792193700801,-4.995197426690239,tristan thompson,4058.0,Tristan Thompson,PF,20.0,1.0,60.0,1424.0,23.733333333333334,13.3,0.3,0.9,1.1,0.038,-2.4,-2.3,-4.7,-1.0
2013,203083,Andre Drummond,Andre Drummond,2013.0,19,19,4657,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",20.71,20-25,2320,2337,4657,0.788,-0.063,0.851,2.636,0.924,1.712,3.697908945719978,-1.130874106101588,4.828711798184866,0.788,-0.063,0.851,andre drummond,4064.0,Andre Drummond,C,19.0,1.0,60.0,1243.0,20.716666666666665,21.6,2.2,2.3,4.5,0.172,1.0,1.5,2.5,1.4
2013,203076,Anthony Davis,Anthony Davis,2013.0,20,20,6866,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",28.84,25-30,3435,3431,6866,0.032,-0.035,0.067,1.515,1.52,-0.005,2.204503261806547,-0.8745525271330928,3.079000433538244,-0.7054056839134308,0.1933215789684953,-0.8987113646466223,anthony davis,4066.0,Anthony Davis,PF,19.0,1.0,64.0,1846.0,28.84375,21.7,3.7,2.4,6.1,0.159,1.8,0.7,2.5,2.1
2013,203102,Arnett Moultrie,Arnett Moultrie,2013.0,22,22,2060,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",11.53,10-15,1021,1039,2060,-1.539,0.24,-1.779,0.306,1.046,-0.74,-0.50714832769296,-0.2310141705936229,-0.2761629642855303,-3.4170572734129374,0.8368599355079652,-4.253874762470397,arnett moultrie,4067.0,Arnett Moultrie,PF,22.0,1.0,47.0,542.0,11.53191489361702,16.7,1.1,0.6,1.7,0.149,0.0,-1.2,-1.2,0.1
2013,203085,Austin Rivers,Austin Rivers,2013.0,20,20,5182,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",23.24,20-25,2585,2597,5182,-1.264,0.232,-1.495,0.584,1.219,-0.635,0.908503261806547,-0.6075525271330928,1.517000433538244,-2.001405683913431,0.4603215789684953,-2.4607113646466225,austin rivers,4069.0,Austin Rivers,SG,20.0,1.0,61.0,1418.0,23.24590163934426,5.9,-1.2,0.1,-1.1,-0.038,-4.7,-1.6,-6.2,-1.5
2013,203078,Bradley Beal,Bradley Beal,2013.0,20,20,6648,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",31.15,30-35,3325,3323,6648,-0.128,-1.858,1.73,0.748,-0.131,0.879,2.044503261806547,-2.6975525271330927,4.742000433538244,-0.8654056839134309,-1.6296784210315047,0.7642886353533777,bradley beal,4072.0,Bradley Beal,SG,19.0,1.0,56.0,1745.0,31.160714285714285,13.6,1.0,2.0,3.0,0.082,0.0,0.2,0.2,1.0
2013,203081,Damian Lillard,Damian Lillard,2013.0,22,22,12031,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",38.62,35-40,6033,5998,12031,3.827,0.702,3.124,5.065,2.023,3.042,4.85885167230704,0.230985829406377,4.62683703571447,1.9489427265870625,1.298859935507965,0.6491252375296033,damian lillard,4077.0,Damian Lillard,PG,22.0,1.0,82.0,3167.0,38.6219512195122,16.4,5.1,0.7,5.8,0.088,2.1,-1.9,0.3,1.8
2013,203079,Dion Waiters,Dion Waiters,2013.0,21,21,6723,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",28.79,25-30,3370,3353,6723,1.711,0.746,0.966,3.195,2.3,0.894,3.2584736081961827,0.1049180875992126,3.154514371494628,0.3485646624762049,1.1727921937008008,-0.8231974266902387,dion waiters,4082.0,Dion Waiters,SG,21.0,1.0,61.0,1756.0,28.78688524590164,13.7,0.3,0.6,0.9,0.026,-0.4,-1.8,-2.1,-0.1
2013,202700,Donatas Motiejunas,Donatas Motiejunas,2013.0,22,22,2176,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",12.22,10-15,1092,1084,2176,-1.025,-0.335,-0.69,0.82,0.47,0.35,0.0068516723070399,-0.806014170593623,0.8128370357144696,-2.9030572734129376,0.2618599355079652,-3.164874762470397,donatas motiejunas,4083.0,Donatas Motiejūnas,PF,22.0,1.0,44.0,538.0,12.227272727272727,12.2,0.4,0.3,0.7,0.061,-1.9,-1.6,-3.5,-0.2
2013,203117,Doron Lamb,Doron Lamb,2013.0,21,21,2247,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",12.29,10-15,1125,1122,2247,-2.442,0.108,-2.55,-0.597,0.914,-1.511,-0.8945263918038178,-0.5330819124007874,-0.3614856285053722,-3.8044353375237954,0.5347921937008008,-4.339197426690238,doron lamb,4084.0,Doron Lamb,SG,21.0,1.0,47.0,577.0,12.27659574468085,4.8,-0.6,0.2,-0.4,-0.032,-5.6,-1.6,-7.3,-0.8
2013,203095,Evan Fournier,Evan Fournier,2013.0,20,20,1951,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",11.27,10-15,977,974,1951,-1.277,-1.275,-0.002,0.568,-0.469,1.037,0.895503261806547,-2.1145525271330925,3.010000433538244,-2.0144056839134308,-1.0466784210315043,-0.9677113646466224,evan fournier,4086.0,Evan Fournier,SG,20.0,1.0,38.0,428.0,11.263157894736842,13.8,0.7,0.3,1.0,0.115,-1.3,0.0,-1.4,0.1
2013,203084,Harrison Barnes,Harrison Barnes,2013.0,21,21,9912,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",25.4,25-30,4947,4965,9912,0.397,-2.118,2.515,1.88,-0.564,2.444,1.9444736081961824,-2.759081912400787,4.703514371494627,-0.9654353375237952,-1.691207806299199,0.7258025733097615,harrison barnes,4089.0,Harrison Barnes,SF,20.0,1.0,81.0,2058.0,25.40740740740741,11.0,0.9,1.9,2.8,0.065,-1.6,-0.1,-1.7,0.1
2013,203109,Jae Crowder,Jae Crowder,2013.0,22,22,5336,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",17.35,15-20,2655,2681,5336,-0.58,-0.808,0.228,1.473,0.311,1.162,0.4518516723070399,-1.2790141705936229,1.7308370357144696,-2.458057273412938,-0.2111400644920348,-2.2468747624703966,jae crowder,4091.0,Jae Crowder,SF,22.0,1.0,78.0,1353.0,17.346153846153847,10.2,0.2,1.3,1.5,0.055,-1.9,0.9,-1.0,0.3
2013,203096,Jared Sullinger,Jared Sullinger,2013.0,21,21,3317,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",19.81,15-20,1658,1659,3317,-1.021,-1.645,0.624,1.032,-0.526,1.558,0.5264736081961825,-2.286081912400787,2.8125143714946277,-2.383435337523795,-1.2182078062991992,-1.1651974266902387,jared sullinger,4093.0,Jared Sullinger,PF,20.0,1.0,45.0,892.0,19.822222222222223,13.5,1.3,1.4,2.7,0.146,-2.3,0.4,-1.9,0.0
2013,203089,John Henson,John Henson,2013.0,22,22,3354,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",13.13,10-15,1681,1673,3354,-1.732,-0.744,-0.988,0.113,0.062,0.051,-0.7001483276929601,-1.2150141705936228,0.5148370357144696,-3.610057273412938,-0.1471400644920347,-3.462874762470397,john henson,4098.0,John Henson,PF,22.0,1.0,63.0,827.0,13.126984126984127,18.2,0.6,1.2,1.9,0.109,-0.7,-1.0,-1.7,0.1
2013,203098,John Jenkins,John Jenkins,2013.0,22,22,3627,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",14.78,10-15,1810,1817,3627,-2.119,0.524,-2.643,-0.274,1.33,-1.603,-1.0871483276929603,0.052985829406377,-1.1401629642855302,-3.997057273412938,1.1208599355079651,-5.117874762470397,john jenkins,4099.0,John Jenkins,SG,21.0,1.0,61.0,902.0,14.78688524590164,13.0,1.1,0.6,1.7,0.091,0.4,-1.2,-0.8,0.3
2013,202685,Jonas Valanciunas,Jonas Valanciunas,2013.0,21,21,5552,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",23.9,20-25,2770,2782,5552,-1.917,0.124,-2.041,-0.069,1.111,-1.18,-0.3695263918038176,-0.5170819124007874,0.1475143714946276,-3.279435337523795,0.5507921937008008,-3.8301974266902383,jonas valanciunas,4100.0,Jonas Valančiūnas,C,20.0,1.0,62.0,1482.0,23.903225806451612,15.6,2.5,1.5,3.9,0.127,-1.1,0.0,-1.2,0.3
2013,203088,Kendall Marshall,Kendall Marshall,2013.0,21,21,2776,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",14.63,10-15,1389,1387,2776,-2.258,0.371,-2.628,-0.413,1.176,-1.589,-0.7105263918038176,-0.2700819124007874,-0.4394856285053725,-3.620435337523795,0.7977921937008008,-4.4171974266902385,kendall marshall,4103.0,Kendall Marshall,PG,21.0,1.0,48.0,702.0,14.625,7.8,-0.4,0.2,-0.2,-0.012,-3.5,-1.7,-5.2,-0.6
2013,203114,Khris Middleton,Khris Middleton,2013.0,21,21,1846,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",17.61,15-20,921,925,1846,0.099,-0.415,0.513,2.152,0.705,1.447,1.6464736081961824,-1.0560819124007874,2.7015143714946275,-1.2634353375237952,0.0117921937008008,-1.2761974266902385,khris middleton,4107.0,Khris Middleton,SG,21.0,1.0,27.0,475.0,17.59259259259259,11.4,0.6,0.3,0.9,0.089,-1.9,-0.1,-1.9,0.0
2013,203104,Marquis Teague,Marquis Teague,2013.0,20,20,1666,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",8.17,5-10,825,841,1666,-3.162,-0.896,-2.266,-1.415,-0.404,-1.011,-0.989496738193453,-1.735552527133093,0.746000433538244,-3.8994056839134306,-0.6676784210315047,-3.2317113646466225,marquis teague,4114.0,Marquis Teague,PG,19.0,1.0,48.0,392.0,8.166666666666666,6.0,-0.7,0.4,-0.3,-0.031,-5.5,0.0,-5.6,-0.4
2013,203090,Maurice Harkless,Maurice Harkless,2013.0,20,20,7584,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",25.97,25-30,3782,3802,7584,-2.493,0.284,-2.778,-1.01,1.839,-2.849,-0.3204967381934529,-0.5555525271330928,0.2340004335382439,-3.230405683913431,0.5123215789684953,-3.7437113646466225,maurice harkless,4115.0,Maurice Harkless,SF,19.0,1.0,76.0,1974.0,25.973684210526315,12.5,0.7,1.7,2.4,0.059,-1.6,0.3,-1.3,0.4
2013,203086,Meyers Leonard,Meyers Leonard,2013.0,21,21,4608,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",17.48,15-20,2306,2302,4608,-2.252,0.255,-2.507,-0.199,1.374,-1.573,-0.7045263918038174,-0.3860819124007874,-0.3184856285053725,-3.614435337523795,0.6817921937008008,-4.296197426690239,meyers leonard,4116.0,Meyers Leonard,C,20.0,1.0,69.0,1206.0,17.47826086956522,12.1,1.8,0.7,2.4,0.097,-2.7,-0.6,-3.3,-0.4
2013,203077,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,2013.0,19,19,7642,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",25.96,25-30,3812,3830,7642,0.244,0.038,0.206,1.727,1.593,0.135,3.153908945719978,-1.029874106101588,4.183711798184866,0.244,0.038,0.206,michael kiddgilchrist,4117.0,Michael Kidd-Gilchrist,SF,19.0,1.0,78.0,2025.0,25.96153846153846,14.0,1.1,1.0,2.1,0.051,-1.6,-0.9,-2.6,-0.3
2013,203112,Quincy Acy,Quincy Acy,2013.0,22,22,1275,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",11.8,10-15,641,634,1275,-1.038,-1.898,0.86,0.807,-1.092,1.899,-0.0061483276929601,-2.3690141705936227,2.3628370357144695,-2.916057273412938,-1.3011400644920346,-1.614874762470397,quincy acy,4126.0,Quincy Acy,PF,22.0,1.0,29.0,342.0,11.793103448275861,15.9,0.7,0.4,1.1,0.157,-1.0,1.0,0.1,0.2
2013,203093,Terrence Jones,Terrence Jones,2013.0,21,21,1250,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",14.51,10-15,627,623,1250,-2.96,-0.563,-2.397,-1.115,0.243,-1.358,-1.4125263918038176,-1.204081912400787,-0.2084856285053722,-4.322435337523795,-0.1362078062991991,-4.186197426690239,terrence jones,4130.0,Terrence Jones,PF,21.0,1.0,19.0,276.0,14.526315789473685,17.1,0.3,0.4,0.7,0.128,0.3,1.4,1.7,0.3
2013,203082,Terrence Ross,Terrence Ross,2013.0,22,22,4694,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",16.98,15-20,2342,2352,4694,-0.97,0.322,-1.292,1.083,1.441,-0.358,0.0618516723070399,-0.1490141705936229,0.2108370357144695,-2.8480572734129375,0.9188599355079652,-3.7668747624703967,terrence ross,4131.0,Terrence Ross,SG,21.0,1.0,73.0,1239.0,16.972602739726028,10.4,0.0,0.8,0.9,0.034,-1.7,-0.7,-2.5,-0.1
2013,203080,Thomas Robinson,Thomas Robinson,2013.0,22,22,4041,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",15.08,15-20,2016,2025,4041,-2.482,0.605,-3.087,-0.429,1.724,-2.153,-1.4501483276929603,0.133985829406377,-1.5841629642855306,-4.360057273412938,1.201859935507965,-5.5618747624703975,thomas robinson,4132.0,Thomas Robinson,PF,21.0,1.0,70.0,1056.0,15.085714285714285,10.9,-0.9,0.9,-0.1,-0.002,-3.8,-1.5,-5.3,-0.9
2013,203100,Tony Wroten,Tony Wroten,2013.0,20,20,1129,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",7.77,5-10,560,569,1129,-3.636,-0.311,-3.325,-1.889,0.181,-2.069,-1.4634967381934532,-1.1505525271330928,-0.3129995664617562,-4.373405683913431,-0.0826784210315046,-4.290711364646622,tony wroten,4134.0,Tony Wroten,SG,19.0,1.0,35.0,272.0,7.771428571428571,9.3,-0.2,0.3,0.1,0.017,-3.5,-0.2,-3.8,-0.1
2013,203115,Will Barton,Will Barton,2013.0,22,22,3434,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",12.24,10-15,1717,1717,3434,-4.459,0.38,-4.839,-2.614,1.186,-3.8,-3.4271483276929597,-0.0910141705936229,-3.336162964285531,-6.337057273412937,0.9768599355079652,-7.313874762470397,will barton,4140.0,Will Barton,SG,22.0,1.0,73.0,894.0,12.246575342465754,9.1,-1.1,0.6,-0.5,-0.028,-4.0,-0.6,-4.6,-0.6
2014,203458,Alex Len,Alex Len,2014.0,21,21,1475,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",8.63,5-10,736,739,1475,-3.522,-0.372,-3.15,-1.35,0.468,-1.818,-1.9745263918038176,-1.0130819124007877,-0.9614856285053724,-4.884435337523795,0.0547921937008007,-4.939197426690239,alex len,4142.0,Alex Len,C,20.0,1.0,42.0,362.0,8.619047619047619,7.3,-0.2,0.4,0.2,0.024,-5.9,-0.7,-6.6,-0.4
2014,203460,Andre Roberson,Andre Roberson,2014.0,22,22,1618,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",9.98,5-10,806,812,1618,-2.434,-1.317,-1.117,-0.262,-0.477,0.215,-1.4021483276929605,-1.7880141705936228,0.3858370357144696,-4.312057273412938,-0.7201400644920347,-3.591874762470397,andre roberson,4144.0,Andre Roberson,SG,22.0,1.0,40.0,399.0,9.975,9.0,0.2,0.6,0.8,0.099,-3.8,1.4,-2.4,0.0
2014,203461,Anthony Bennett,Anthony Bennett,2014.0,21,21,2646,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",12.74,10-15,1320,1326,2646,-3.513,0.875,-4.388,-0.28,1.69,-1.97,-1.9655263918038175,0.2339180875992126,-2.1994856285053723,-4.875435337523795,1.3017921937008008,-6.177197426690238,anthony bennett,4145.0,Anthony Bennett,PF,20.0,1.0,52.0,663.0,12.75,6.9,-1.1,0.7,-0.4,-0.028,-6.0,-1.3,-7.4,-0.9
2014,203462,Archie Goodwin,Archie Goodwin,2014.0,19,19,2169,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",10.25,10-15,1088,1081,2169,-5.954,0.265,-6.219,-2.721,1.08,-3.801,-3.044091054280022,-0.8028741061015882,-2.241288201815134,-5.954,0.265,-6.219,archie goodwin,4146.0,Archie Goodwin,SG,19.0,1.0,52.0,533.0,10.25,10.3,-0.3,0.5,0.2,0.018,-3.1,-0.1,-3.2,-0.2
2014,203463,Ben McLemore,Ben McLemore,2014.0,21,21,8621,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",26.67,25-30,4309,4312,8621,-1.293,1.436,-2.729,1.555,3.128,-1.573,0.2544736081961825,0.7949180875992126,-0.5404856285053725,-2.6554353375237953,1.8627921937008007,-4.5181974266902385,ben mclemore,4148.0,Ben McLemore,SG,20.0,1.0,82.0,2187.0,26.670731707317074,7.7,-0.1,0.9,0.8,0.016,-2.9,-1.1,-4.0,-1.1
2014,203561,Brandon Davies,Brandon Davies,2014.0,22,22,2335,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",11.28,10-15,1164,1171,2335,-1.148,-0.947,-0.2,2.085,-0.132,2.218,-0.11614832769296,-1.418014170593623,1.3028370357144696,-3.0260572734129374,-0.3501400644920347,-2.674874762470397,brandon davies,4149.0,Brandon Davies,PF,22.0,1.0,51.0,575.0,11.27450980392157,7.5,-0.3,0.4,0.1,0.008,-5.7,-0.6,-6.3,-0.6
2014,203468,CJ McCollum,CJ McCollum,2014.0,22,22,2003,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",12.52,10-15,999,1004,2003,-2.984,-0.683,-2.301,0.249,0.133,0.117,-1.95214832769296,-1.1540141705936229,-0.7981629642855306,-4.862057273412938,-0.0861400644920348,-4.775874762470397,cj mccollum,4154.0,CJ McCollum,SG,22.0,1.0,38.0,476.0,12.526315789473685,9.0,-0.2,0.3,0.2,0.019,-2.9,-0.6,-3.4,-0.2
2014,203469,Cody Zeller,Cody Zeller,2014.0,21,21,5780,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",17.28,15-20,2881,2899,5780,-1.851,-1.052,-0.799,0.885,0.712,0.173,-0.3035263918038176,-1.6930819124007874,1.3895143714946276,-3.213435337523795,-0.6252078062991993,-2.588197426690239,cody zeller,4155.0,Cody Zeller,C,21.0,1.0,82.0,1416.0,17.26829268292683,13.1,0.4,2.2,2.6,0.09,-2.9,0.9,-2.0,0.0
2014,203471,Dennis Schroder,Dennis Schroder,2014.0,20,20,2527,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",13.09,10-15,1252,1275,2527,-3.771,2.467,-6.237,-0.538,3.282,-3.819,-1.598496738193453,1.6274474728669073,-3.224999566461756,-4.5084056839134306,2.6953215789684952,-7.202711364646622,dennis schroder,4157.0,Dennis Schröder,PG,20.0,1.0,49.0,641.0,13.081632653061224,5.8,-1.1,0.4,-0.7,-0.054,-5.7,-1.6,-7.3,-0.9
2014,203507,Giannis Antetokounmpo,Giannis Antetokounmpo,2014.0,19,19,7250,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",24.63,20-25,3628,3622,7250,3.214,-0.217,3.432,5.493,1.916,3.577,6.123908945719977,-1.2848741061015885,7.409711798184866,3.214,-0.217,3.432,giannis antetokounmpo,4164.0,Giannis Antetokounmpo,SF,19.0,1.0,77.0,1897.0,24.636363636363637,10.8,0.1,1.1,1.2,0.031,-2.4,-0.1,-2.5,-0.2
2014,203484,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,2014.0,21,21,6344,"BRef debut season, age >= 18, age <= 22, possessions >= 1000",19.78,15-20,3172,3172,6344,-1.258,-2.505,1.246,1.478,-0.741,2.219,0.2894736081961824,-3.1460819124007875,3.4345143714946276,-2.620435337523795,-2.078207806299199,-0.5431974266902386,kentavious caldwellpope,4178.0,Kentavious Caldwell-Pope,SG,20.0,1.0,80.0,1583.0,19.7875,9.4,1.0,0.8,1.8,0.055,-3.0,0.5,-2.6,-0.2
